datetime,discharge_cfs,quality_code,discharge_cms,valid
2002-11-02 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-03 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-04 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-05 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-06 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-07 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-08 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-09 00:00:00+00:00,11.0,A,0.311485312512,True
2002-11-10 00:00:00+00:00,13.0,A,0.36811900569600003,True
2002-11-11 00:00:00+00:00,13.0,A,0.36811900569600003,True
2002-11-12 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-13 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-14 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-15 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-16 00:00:00+00:00,13.0,A,0.36811900569600003,True
2002-11-17 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-18 00:00:00+00:00,11.0,A,0.311485312512,True
2002-11-19 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-20 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-21 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-22 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-23 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-24 00:00:00+00:00,11.0,A,0.311485312512,True
2002-11-25 00:00:00+00:00,12.0,A,0.339802159104,True
2002-11-26 00:00:00+00:00,11.0,A,0.311485312512,True
2002-11-27 00:00:00+00:00,11.0,A,0.311485312512,True
2002-11-28 00:00:00+00:00,11.0,A,0.311485312512,True
2002-11-29 00:00:00+00:00,11.0,A,0.311485312512,True
2002-11-30 00:00:00+00:00,10.0,A,0.28316846592,True
2002-12-01 00:00:00+00:00,13.0,"A, e",0.36811900569600003,True
2002-12-02 00:00:00+00:00,11.0,A,0.311485312512,True
2002-12-03 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-04 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-05 00:00:00+00:00,10.0,"A, e",0.28316846592,True
2002-12-06 00:00:00+00:00,10.0,"A, e",0.28316846592,True
2002-12-07 00:00:00+00:00,10.0,"A, e",0.28316846592,True
2002-12-08 00:00:00+00:00,10.0,"A, e",0.28316846592,True
2002-12-09 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-10 00:00:00+00:00,12.0,"A, e",0.339802159104,True
2002-12-11 00:00:00+00:00,12.0,"A, e",0.339802159104,True
2002-12-12 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-13 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-14 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-15 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-16 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-17 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-18 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-19 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-20 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-21 00:00:00+00:00,11.0,"A, e",0.311485312512,True
2002-12-22 00:00:00+00:00,10.0,"A, e",0.28316846592,True
2002-12-23 00:00:00+00:00,10.0,"A, e",0.28316846592,True
2002-12-24 00:00:00+00:00,10.0,"A, e",0.28316846592,True
2002-12-25 00:00:00+00:00,9.6,"A, e",0.2718417272832,True
2002-12-26 00:00:00+00:00,9.3,"A, e",0.2633466733056,True
2002-12-27 00:00:00+00:00,9.3,"A, e",0.2633466733056,True
2002-12-28 00:00:00+00:00,9.6,"A, e",0.2718417272832,True
2002-12-29 00:00:00+00:00,9.6,"A, e",0.2718417272832,True
2002-12-30 00:00:00+00:00,9.4,"A, e",0.2661783579648,True
2002-12-31 00:00:00+00:00,9.3,"A, e",0.2633466733056,True
2003-01-01 00:00:00+00:00,9.1,"A, e",0.2576833039872,True
2003-01-02 00:00:00+00:00,9.0,"A, e",0.254851619328,True
2003-01-03 00:00:00+00:00,8.9,"A, e",0.2520199346688,True
2003-01-04 00:00:00+00:00,8.8,"A, e",0.24918825000960002,True
2003-01-05 00:00:00+00:00,8.6,"A, e",0.24352488069119999,True
2003-01-06 00:00:00+00:00,8.5,"A, e",0.240693196032,True
2003-01-07 00:00:00+00:00,8.4,"A, e",0.2378615113728,True
2003-01-08 00:00:00+00:00,8.4,"A, e",0.2378615113728,True
2003-01-09 00:00:00+00:00,8.4,"A, e",0.2378615113728,True
2003-01-10 00:00:00+00:00,8.4,"A, e",0.2378615113728,True
2003-01-11 00:00:00+00:00,8.4,"A, e",0.2378615113728,True
2003-01-12 00:00:00+00:00,8.2,"A, e",0.23219814205439998,True
2003-01-13 00:00:00+00:00,8.0,"A, e",0.226534772736,True
2003-01-14 00:00:00+00:00,7.8,"A, e",0.2208714034176,True
2003-01-15 00:00:00+00:00,7.5,"A, e",0.21237634944,True
2003-01-16 00:00:00+00:00,7.3,"A, e",0.2067129801216,True
2003-01-17 00:00:00+00:00,7.1,"A, e",0.2010496108032,True
2003-01-18 00:00:00+00:00,6.9,"A, e",0.19538624148480002,True
2003-01-19 00:00:00+00:00,6.8,"A, e",0.1925545568256,True
2003-01-20 00:00:00+00:00,6.6,"A, e",0.1868911875072,True
2003-01-21 00:00:00+00:00,6.4,"A, e",0.18122781818880002,True
2003-01-22 00:00:00+00:00,6.1,"A, e",0.17273276421119999,True
2003-01-23 00:00:00+00:00,5.8,"A, e",0.1642377102336,True
2003-01-24 00:00:00+00:00,5.6,"A, e",0.1585743409152,True
2003-01-25 00:00:00+00:00,5.5,"A, e",0.155742656256,True
2003-01-26 00:00:00+00:00,5.6,"A, e",0.1585743409152,True
2003-01-27 00:00:00+00:00,6.0,"A, e",0.169901079552,True
2003-01-28 00:00:00+00:00,6.4,"A, e",0.18122781818880002,True
2003-01-29 00:00:00+00:00,6.6,"A, e",0.1868911875072,True
2003-01-30 00:00:00+00:00,6.9,"A, e",0.19538624148480002,True
2003-01-31 00:00:00+00:00,7.2,"A, e",0.2038812954624,True
2003-02-01 00:00:00+00:00,7.4,"A, e",0.20954466478080003,True
2003-02-02 00:00:00+00:00,7.5,"A, e",0.21237634944,True
2003-02-03 00:00:00+00:00,7.3,"A, e",0.2067129801216,True
2003-02-04 00:00:00+00:00,7.2,"A, e",0.2038812954624,True
2003-02-05 00:00:00+00:00,6.9,"A, e",0.19538624148480002,True
2003-02-06 00:00:00+00:00,6.7,"A, e",0.18972287216640002,True
2003-02-07 00:00:00+00:00,6.6,"A, e",0.1868911875072,True
2003-02-08 00:00:00+00:00,6.4,"A, e",0.18122781818880002,True
2003-02-09 00:00:00+00:00,6.2,"A, e",0.17556444887040001,True
2003-02-10 00:00:00+00:00,6.0,"A, e",0.169901079552,True
2003-02-11 00:00:00+00:00,5.8,"A, e",0.1642377102336,True
2003-02-12 00:00:00+00:00,5.6,"A, e",0.1585743409152,True
2003-02-13 00:00:00+00:00,5.5,"A, e",0.155742656256,True
2003-02-14 00:00:00+00:00,5.5,"A, e",0.155742656256,True
2003-02-15 00:00:00+00:00,5.4,"A, e",0.1529109715968,True
2003-02-16 00:00:00+00:00,5.4,"A, e",0.1529109715968,True
2003-02-17 00:00:00+00:00,5.4,"A, e",0.1529109715968,True
2003-02-18 00:00:00+00:00,5.4,"A, e",0.1529109715968,True
2003-02-19 00:00:00+00:00,5.5,"A, e",0.155742656256,True
2003-02-20 00:00:00+00:00,5.8,"A, e",0.1642377102336,True
2003-02-21 00:00:00+00:00,5.8,"A, e",0.1642377102336,True
2003-02-22 00:00:00+00:00,5.6,"A, e",0.1585743409152,True
2003-02-23 00:00:00+00:00,5.3,"A, e",0.1500792869376,True
2003-02-24 00:00:00+00:00,5.1,"A, e",0.1444159176192,True
2003-02-25 00:00:00+00:00,5.0,"A, e",0.14158423296,True
2003-02-26 00:00:00+00:00,4.8,"A, e",0.1359208636416,True
2003-02-27 00:00:00+00:00,4.7,"A, e",0.1330891789824,True
2003-02-28 00:00:00+00:00,4.6,"A, e",0.1302574943232,True
2003-03-01 00:00:00+00:00,4.5,"A, e",0.127425809664,True
2003-03-02 00:00:00+00:00,4.4,"A, e",0.12459412500480001,True
2003-03-03 00:00:00+00:00,4.3,"A, e",0.12176244034559999,True
2003-03-04 00:00:00+00:00,4.2,"A, e",0.1189307556864,True
2003-03-05 00:00:00+00:00,4.2,"A, e",0.1189307556864,True
2003-03-06 00:00:00+00:00,4.1,"A, e",0.11609907102719999,True
2003-03-07 00:00:00+00:00,4.1,"A, e",0.11609907102719999,True
2003-03-08 00:00:00+00:00,4.0,"A, e",0.113267386368,True
2003-03-09 00:00:00+00:00,3.9,"A, e",0.1104357017088,True
2003-03-10 00:00:00+00:00,3.9,"A, e",0.1104357017088,True
2003-03-11 00:00:00+00:00,3.8,"A, e",0.1076040170496,True
2003-03-12 00:00:00+00:00,3.8,"A, e",0.1076040170496,True
2003-03-13 00:00:00+00:00,3.8,"A, e",0.1076040170496,True
2003-03-14 00:00:00+00:00,19.0,"A, e",0.538020085248,True
2003-03-15 00:00:00+00:00,73.0,"A, e",2.067129801216,True
2003-03-16 00:00:00+00:00,174.0,"A, e",4.9271313070080005,True
2003-03-17 00:00:00+00:00,325.0,"A, e",9.2029751424,True
2003-03-18 00:00:00+00:00,231.0,"A, e",6.541191562752,True
2003-03-19 00:00:00+00:00,143.0,"A, e",4.049309062656,True
2003-03-20 00:00:00+00:00,87.0,"A, e",2.4635656535040003,True
2003-03-21 00:00:00+00:00,73.0,"A, e",2.067129801216,True
2003-03-22 00:00:00+00:00,69.0,"A, e",1.9538624148480002,True
2003-03-23 00:00:00+00:00,73.0,"A, e",2.067129801216,True
2003-03-24 00:00:00+00:00,66.0,"A, e",1.868911875072,True
2003-03-25 00:00:00+00:00,61.0,"A, e",1.727327642112,True
2003-03-26 00:00:00+00:00,57.0,"A, e",1.614060255744,True
2003-03-27 00:00:00+00:00,53.0,"A, e",1.500792869376,True
2003-03-28 00:00:00+00:00,48.0,"A, e",1.359208636416,True
2003-03-29 00:00:00+00:00,43.0,"A, e",1.217624403456,True
2003-03-30 00:00:00+00:00,39.0,"A, e",1.104357017088,True
2003-03-31 00:00:00+00:00,38.0,"A, e",1.076040170496,True
2003-04-01 00:00:00+00:00,37.0,"A, e",1.047723323904,True
2003-04-02 00:00:00+00:00,37.0,"A, e",1.047723323904,True
2003-04-03 00:00:00+00:00,36.0,"A, e",1.019406477312,True
2003-04-04 00:00:00+00:00,36.0,"A, e",1.019406477312,True
2003-04-05 00:00:00+00:00,34.0,"A, e",0.962772784128,True
2003-04-06 00:00:00+00:00,31.0,"A, e",0.8778222443520001,True
2003-04-07 00:00:00+00:00,28.0,"A, e",0.792871704576,True
2003-04-08 00:00:00+00:00,26.0,"A, e",0.7362380113920001,True
2003-04-09 00:00:00+00:00,24.0,"A, e",0.679604318208,True
2003-04-10 00:00:00+00:00,22.0,"A, e",0.622970625024,True
2003-04-11 00:00:00+00:00,21.0,"A, e",0.5946537784320001,True
2003-04-12 00:00:00+00:00,20.0,"A, e",0.56633693184,True
2003-04-13 00:00:00+00:00,20.0,"A, e",0.56633693184,True
2003-04-14 00:00:00+00:00,20.0,"A, e",0.56633693184,True
2003-04-15 00:00:00+00:00,21.0,"A, e",0.5946537784320001,True
2003-04-16 00:00:00+00:00,24.0,"A, e",0.679604318208,True
2003-04-17 00:00:00+00:00,30.0,"A, e",0.84950539776,True
2003-04-18 00:00:00+00:00,41.0,"A, e",1.160990710272,True
2003-04-19 00:00:00+00:00,55.0,"A, e",1.5574265625600001,True
2003-04-20 00:00:00+00:00,70.0,A,1.98217926144,True
2003-04-21 00:00:00+00:00,85.0,A,2.40693196032,True
2003-04-22 00:00:00+00:00,72.0,A,2.038812954624,True
2003-04-23 00:00:00+00:00,57.0,A,1.614060255744,True
2003-04-24 00:00:00+00:00,48.0,A,1.359208636416,True
2003-04-25 00:00:00+00:00,41.0,A,1.160990710272,True
2003-04-26 00:00:00+00:00,36.0,A,1.019406477312,True
2003-04-27 00:00:00+00:00,33.0,A,0.934455937536,True
2003-04-28 00:00:00+00:00,31.0,A,0.8778222443520001,True
2003-04-29 00:00:00+00:00,27.0,A,0.764554857984,True
2003-04-30 00:00:00+00:00,28.0,A,0.792871704576,True
2003-05-01 00:00:00+00:00,28.0,A,0.792871704576,True
2003-05-02 00:00:00+00:00,27.0,A,0.764554857984,True
2003-05-03 00:00:00+00:00,26.0,A,0.7362380113920001,True
2003-05-04 00:00:00+00:00,24.0,A,0.679604318208,True
2003-05-05 00:00:00+00:00,26.0,A,0.7362380113920001,True
2003-05-06 00:00:00+00:00,27.0,A,0.764554857984,True
2003-05-07 00:00:00+00:00,27.0,A,0.764554857984,True
2003-05-08 00:00:00+00:00,30.0,A,0.84950539776,True
2003-05-09 00:00:00+00:00,41.0,A,1.160990710272,True
2003-05-10 00:00:00+00:00,53.0,A,1.500792869376,True
2003-05-11 00:00:00+00:00,99.0,A,2.803367812608,True
2003-05-12 00:00:00+00:00,101.0,A,2.8600015057920003,True
2003-05-13 00:00:00+00:00,79.0,A,2.237030880768,True
2003-05-14 00:00:00+00:00,76.0,A,2.152080340992,True
2003-05-15 00:00:00+00:00,75.0,A,2.1237634944,True
2003-05-16 00:00:00+00:00,87.0,A,2.4635656535040003,True
2003-05-17 00:00:00+00:00,77.0,A,2.180397187584,True
2003-05-18 00:00:00+00:00,61.0,A,1.727327642112,True
2003-05-19 00:00:00+00:00,67.0,A,1.897228721664,True
2003-05-20 00:00:00+00:00,54.0,A,1.529109715968,True
2003-05-21 00:00:00+00:00,44.0,A,1.245941250048,True
2003-05-22 00:00:00+00:00,40.0,A,1.13267386368,True
2003-05-23 00:00:00+00:00,38.0,A,1.076040170496,True
2003-05-24 00:00:00+00:00,36.0,A,1.019406477312,True
2003-05-25 00:00:00+00:00,35.0,A,0.99108963072,True
2003-05-26 00:00:00+00:00,33.0,A,0.934455937536,True
2003-05-27 00:00:00+00:00,32.0,A,0.906139090944,True
2003-05-28 00:00:00+00:00,31.0,A,0.8778222443520001,True
2003-05-29 00:00:00+00:00,28.0,A,0.792871704576,True
2003-05-30 00:00:00+00:00,25.0,A,0.7079211648,True
2003-05-31 00:00:00+00:00,24.0,A,0.679604318208,True
2003-06-01 00:00:00+00:00,21.0,A,0.5946537784320001,True
2003-06-02 00:00:00+00:00,20.0,A,0.56633693184,True
2003-06-03 00:00:00+00:00,19.0,A,0.538020085248,True
2003-06-04 00:00:00+00:00,19.0,A,0.538020085248,True
2003-06-05 00:00:00+00:00,19.0,A,0.538020085248,True
2003-06-06 00:00:00+00:00,20.0,A,0.56633693184,True
2003-06-07 00:00:00+00:00,22.0,A,0.622970625024,True
2003-06-08 00:00:00+00:00,34.0,A,0.962772784128,True
2003-06-09 00:00:00+00:00,33.0,A,0.934455937536,True
2003-06-10 00:00:00+00:00,32.0,A,0.906139090944,True
2003-06-11 00:00:00+00:00,31.0,A,0.8778222443520001,True
2003-06-12 00:00:00+00:00,28.0,A,0.792871704576,True
2003-06-13 00:00:00+00:00,25.0,A,0.7079211648,True
2003-06-14 00:00:00+00:00,24.0,A,0.679604318208,True
2003-06-15 00:00:00+00:00,21.0,A,0.5946537784320001,True
2003-06-16 00:00:00+00:00,18.0,A,0.509703238656,True
2003-06-17 00:00:00+00:00,16.0,A,0.453069545472,True
2003-06-18 00:00:00+00:00,14.0,A,0.396435852288,True
2003-06-19 00:00:00+00:00,13.0,A,0.36811900569600003,True
2003-06-20 00:00:00+00:00,10.0,A,0.28316846592,True
2003-06-21 00:00:00+00:00,8.6,A,0.24352488069119999,True
2003-06-22 00:00:00+00:00,8.9,A,0.2520199346688,True
2003-06-23 00:00:00+00:00,8.6,A,0.24352488069119999,True
2003-06-24 00:00:00+00:00,9.4,A,0.2661783579648,True
2003-06-25 00:00:00+00:00,18.0,A,0.509703238656,True
2003-06-26 00:00:00+00:00,116.0,A,3.284754204672,True
2003-06-27 00:00:00+00:00,195.0,A,5.52178508544,True
2003-06-28 00:00:00+00:00,122.0,A,3.454655284224,True
2003-06-29 00:00:00+00:00,63.0,A,1.783961335296,True
2003-06-30 00:00:00+00:00,43.0,A,1.217624403456,True
2003-07-01 00:00:00+00:00,32.0,A,0.906139090944,True
2003-07-02 00:00:00+00:00,26.0,A,0.7362380113920001,True
2003-07-03 00:00:00+00:00,22.0,A,0.622970625024,True
2003-07-04 00:00:00+00:00,20.0,A,0.56633693184,True
2003-07-05 00:00:00+00:00,18.0,A,0.509703238656,True
2003-07-06 00:00:00+00:00,16.0,A,0.453069545472,True
2003-07-07 00:00:00+00:00,14.0,A,0.396435852288,True
2003-07-08 00:00:00+00:00,12.0,A,0.339802159104,True
2003-07-09 00:00:00+00:00,13.0,A,0.36811900569600003,True
2003-07-10 00:00:00+00:00,12.0,A,0.339802159104,True
2003-07-11 00:00:00+00:00,11.0,A,0.311485312512,True
2003-07-12 00:00:00+00:00,10.0,A,0.28316846592,True
2003-07-13 00:00:00+00:00,8.8,A,0.24918825000960002,True
2003-07-14 00:00:00+00:00,8.1,A,0.2293664573952,True
2003-07-15 00:00:00+00:00,7.5,A,0.21237634944,True
2003-07-16 00:00:00+00:00,7.0,A,0.198217926144,True
2003-07-17 00:00:00+00:00,7.4,A,0.20954466478080003,True
2003-07-18 00:00:00+00:00,8.6,A,0.24352488069119999,True
2003-07-19 00:00:00+00:00,7.3,A,0.2067129801216,True
2003-07-20 00:00:00+00:00,13.0,A,0.36811900569600003,True
2003-07-21 00:00:00+00:00,20.0,A,0.56633693184,True
2003-07-22 00:00:00+00:00,28.0,A,0.792871704576,True
2003-07-23 00:00:00+00:00,33.0,A,0.934455937536,True
2003-07-24 00:00:00+00:00,25.0,A,0.7079211648,True
2003-07-25 00:00:00+00:00,20.0,A,0.56633693184,True
2003-07-26 00:00:00+00:00,15.0,A,0.42475269888,True
2003-07-27 00:00:00+00:00,12.0,A,0.339802159104,True
2003-07-28 00:00:00+00:00,10.2,A,0.2888318352384,True
2003-07-29 00:00:00+00:00,8.59,A,0.24324171222528002,True
2003-07-30 00:00:00+00:00,7.23,A,0.20473080086016002,True
2003-07-31 00:00:00+00:00,6.43,A,0.18207732358656,True
2003-08-01 00:00:00+00:00,6.39,A,0.18094464972288,True
2003-08-02 00:00:00+00:00,6.2,A,0.17556444887040001,True
2003-08-03 00:00:00+00:00,5.94,A,0.16820206875648003,True
2003-08-04 00:00:00+00:00,5.78,A,0.16367137330176001,True
2003-08-05 00:00:00+00:00,5.51,A,0.15602582472192,True
2003-08-06 00:00:00+00:00,5.36,A,0.15177829773312002,True
2003-08-07 00:00:00+00:00,5.4,A,0.1529109715968,True
2003-08-08 00:00:00+00:00,4.96,A,0.14045155909632,True
2003-08-09 00:00:00+00:00,4.9,"A, e",0.13875254830080003,True
2003-08-10 00:00:00+00:00,4.9,"A, e",0.13875254830080003,True
2003-08-11 00:00:00+00:00,4.6,"A, e",0.1302574943232,True
2003-08-12 00:00:00+00:00,3.7,"A, e",0.10477233239040001,True
2003-08-13 00:00:00+00:00,3.2,"A, e",0.09061390909440001,True
2003-08-14 00:00:00+00:00,2.9,"A, e",0.0821188551168,True
2003-08-15 00:00:00+00:00,2.7,"A, e",0.0764554857984,True
2003-08-16 00:00:00+00:00,2.5,"A, e",0.07079211648,True
2003-08-17 00:00:00+00:00,2.2,"A, e",0.062297062502400004,True
2003-08-18 00:00:00+00:00,2.1,"A, e",0.0594653778432,True
2003-08-19 00:00:00+00:00,2.2,"A, e",0.062297062502400004,True
2003-08-20 00:00:00+00:00,2.3,"A, e",0.0651287471616,True
2003-08-21 00:00:00+00:00,2.5,"A, e",0.07079211648,True
2003-08-22 00:00:00+00:00,2.7,"A, e",0.0764554857984,True
2003-08-23 00:00:00+00:00,2.5,"A, e",0.07079211648,True
2003-08-24 00:00:00+00:00,2.1,"A, e",0.0594653778432,True
2003-08-25 00:00:00+00:00,1.8,"A, e",0.0509703238656,True
2003-08-26 00:00:00+00:00,1.7,"A, e",0.0481386392064,True
2003-08-27 00:00:00+00:00,1.7,"A, e",0.0481386392064,True
2003-08-28 00:00:00+00:00,2.5,"A, e",0.07079211648,True
2003-08-29 00:00:00+00:00,2.7,"A, e",0.0764554857984,True
2003-08-30 00:00:00+00:00,2.4,"A, e",0.0679604318208,True
2003-08-31 00:00:00+00:00,2.3,"A, e",0.0651287471616,True
2003-09-01 00:00:00+00:00,2.3,"A, e",0.0651287471616,True
2003-09-02 00:00:00+00:00,2.3,"A, e",0.0651287471616,True
2003-09-03 00:00:00+00:00,2.2,"A, e",0.062297062502400004,True
2003-09-04 00:00:00+00:00,2.1,"A, e",0.0594653778432,True
2003-09-05 00:00:00+00:00,2.0,"A, e",0.056633693184,True
2003-09-06 00:00:00+00:00,2.0,"A, e",0.056633693184,True
2003-09-07 00:00:00+00:00,1.9,"A, e",0.0538020085248,True
2003-09-08 00:00:00+00:00,1.8,"A, e",0.0509703238656,True
2003-09-09 00:00:00+00:00,1.6,"A, e",0.045306954547200004,True
2003-09-10 00:00:00+00:00,1.8,"A, e",0.0509703238656,True
2003-09-11 00:00:00+00:00,2.0,"A, e",0.056633693184,True
2003-09-12 00:00:00+00:00,1.9,"A, e",0.0538020085248,True
2003-09-13 00:00:00+00:00,1.7,"A, e",0.0481386392064,True
2003-09-14 00:00:00+00:00,1.9,"A, e",0.0538020085248,True
2003-09-15 00:00:00+00:00,2.1,"A, e",0.0594653778432,True
2003-09-16 00:00:00+00:00,2.0,"A, e",0.056633693184,True
2003-09-17 00:00:00+00:00,1.9,"A, e",0.0538020085248,True
2003-09-18 00:00:00+00:00,2.6,"A, e",0.0736238011392,True
2003-09-19 00:00:00+00:00,3.4,"A, e",0.0962772784128,True
2003-09-20 00:00:00+00:00,3.1,"A, e",0.08778222443520001,True
2003-09-21 00:00:00+00:00,3.9,"A, e",0.1104357017088,True
2003-09-22 00:00:00+00:00,4.1,"A, e",0.11609907102719999,True
2003-09-23 00:00:00+00:00,4.4,"A, e",0.12459412500480001,True
2003-09-24 00:00:00+00:00,3.9,"A, e",0.1104357017088,True
2003-09-25 00:00:00+00:00,3.4,"A, e",0.0962772784128,True
2003-09-26 00:00:00+00:00,2.8,"A, e",0.0792871704576,True
2003-09-27 00:00:00+00:00,2.6,"A, e",0.0736238011392,True
2003-09-28 00:00:00+00:00,2.5,"A, e",0.07079211648,True
2003-09-29 00:00:00+00:00,2.9,"A, e",0.0821188551168,True
2003-09-30 00:00:00+00:00,2.9,A,0.0821188551168,True
2003-10-01 00:00:00+00:00,2.9,A,0.0821188551168,True
2003-10-02 00:00:00+00:00,2.71,"A, e",0.07673865426432,True
2003-10-03 00:00:00+00:00,2.62,"A, e",0.07419013807104001,True
2003-10-04 00:00:00+00:00,2.54,"A, e",0.07192479034368,True
2003-10-05 00:00:00+00:00,2.23,"A, e",0.06314656790016,True
2003-10-06 00:00:00+00:00,2.05,"A, e",0.058049535513599995,True
2003-10-07 00:00:00+00:00,1.99,"A, e",0.056350524718080004,True
2003-10-08 00:00:00+00:00,2.12,"A, e",0.060031714775040004,True
2003-10-09 00:00:00+00:00,2.2,"A, e",0.062297062502400004,True
2003-10-10 00:00:00+00:00,2.3,"A, e",0.0651287471616,True
2003-10-11 00:00:00+00:00,2.4,"A, e",0.0679604318208,True
2003-10-12 00:00:00+00:00,3.2,"A, e",0.09061390909440001,True
2003-10-13 00:00:00+00:00,3.4,"A, e",0.0962772784128,True
2003-10-14 00:00:00+00:00,3.5,"A, e",0.099108963072,True
2003-10-15 00:00:00+00:00,3.9,"A, e",0.1104357017088,True
2003-10-16 00:00:00+00:00,4.4,"A, e",0.12459412500480001,True
2003-10-17 00:00:00+00:00,4.5,"A, e",0.127425809664,True
2003-10-18 00:00:00+00:00,4.4,"A, e",0.12459412500480001,True
2003-10-19 00:00:00+00:00,4.2,"A, e",0.1189307556864,True
2003-10-20 00:00:00+00:00,3.9,"A, e",0.1104357017088,True
2003-10-21 00:00:00+00:00,3.6,"A, e",0.1019406477312,True
2003-10-22 00:00:00+00:00,3.28,"A, e",0.09287925682176,True
2003-10-23 00:00:00+00:00,3.03,"A, e",0.08580004517376,True
2003-10-24 00:00:00+00:00,2.96,"A, e",0.08381786591232,True
2003-10-25 00:00:00+00:00,2.98,"A, e",0.08438420284416,True
2003-10-26 00:00:00+00:00,3.05,"A, e",0.08636638210559999,True
2003-10-27 00:00:00+00:00,3.49,"A, e",0.09882579460608001,True
2003-10-28 00:00:00+00:00,3.86,"A, e",0.10930302784512,True
2003-10-29 00:00:00+00:00,4.11,"A, e",0.11638223949312002,True
2003-10-30 00:00:00+00:00,4.16,"A, e",0.11779808182272,True
2003-10-31 00:00:00+00:00,4.15,"A, e",0.11751491335680002,True
2003-11-01 00:00:00+00:00,4.11,"A, e",0.11638223949312002,True
2003-11-02 00:00:00+00:00,4.08,"A, e",0.11553273409536001,True
2003-11-03 00:00:00+00:00,4.05,"A, e",0.1146832286976,True
2003-11-04 00:00:00+00:00,4.1,"A, e",0.11609907102719999,True
2003-11-05 00:00:00+00:00,4.18,"A, e",0.11836441875456,True
2003-11-06 00:00:00+00:00,4.21,"A, e",0.11921392415232,True
2003-11-07 00:00:00+00:00,4.24,"A, e",0.12006342955008001,True
2003-11-08 00:00:00+00:00,4.29,"A, e",0.12147927187968001,True
