datetime,discharge_cfs,quality_code,discharge_cms,valid
2002-10-01 00:00:00+00:00,111.0,A,3.143169971712,True
2002-10-02 00:00:00+00:00,101.0,A,2.8600015057920003,True
2002-10-03 00:00:00+00:00,111.0,A,3.143169971712,True
2002-10-04 00:00:00+00:00,106.0,A,3.001585738752,True
2002-10-05 00:00:00+00:00,107.0,A,3.0299025853440003,True
2002-10-06 00:00:00+00:00,100.0,A,2.8316846592,True
2002-10-07 00:00:00+00:00,99.5,A,2.817526235904,True
2002-10-08 00:00:00+00:00,97.7,A,2.7665559120384002,True
2002-10-09 00:00:00+00:00,93.7,A,2.6532885256704,True
2002-10-10 00:00:00+00:00,88.5,A,2.5060409233920002,True
2002-10-11 00:00:00+00:00,84.1,A,2.3814467983872,True
2002-10-12 00:00:00+00:00,79.9,A,2.2625160427008004,True
2002-10-13 00:00:00+00:00,75.3,A,2.1322585483776,True
2002-10-14 00:00:00+00:00,73.9,A,2.0926149631488,True
2002-10-15 00:00:00+00:00,69.7,A,1.9736842074624001,True
2002-10-16 00:00:00+00:00,68.1,A,1.9283772529152,True
2002-10-17 00:00:00+00:00,66.2,A,1.8745752443904002,True
2002-10-18 00:00:00+00:00,63.6,A,1.8009514432512002,True
2002-10-19 00:00:00+00:00,60.6,A,1.7160009034752002,True
2002-10-20 00:00:00+00:00,59.0,A,1.670693948928,True
2002-10-21 00:00:00+00:00,57.8,A,1.6367137330176,True
2002-10-22 00:00:00+00:00,58.0,A,1.642377102336,True
2002-10-23 00:00:00+00:00,67.5,A,1.91138714496,True
2002-10-24 00:00:00+00:00,69.7,A,1.9736842074624001,True
2002-10-25 00:00:00+00:00,64.5,A,1.826436605184,True
2002-10-26 00:00:00+00:00,62.5,A,1.769802912,True
2002-10-27 00:00:00+00:00,68.8,A,1.9481990455295999,True
2002-10-28 00:00:00+00:00,65.0,A,1.8405950284800001,True
2002-10-29 00:00:00+00:00,67.0,A,1.897228721664,True
2002-10-30 00:00:00+00:00,65.2,A,1.8462583977984002,True
2002-10-31 00:00:00+00:00,68.5,A,1.939703991552,True
2002-11-01 00:00:00+00:00,70.0,A,1.98217926144,True
2002-11-02 00:00:00+00:00,74.1,A,2.0982783324672,True
2002-11-03 00:00:00+00:00,60.7,A,1.7188325881344002,True
2002-11-04 00:00:00+00:00,62.0,A,1.7556444887040001,True
2002-11-05 00:00:00+00:00,59.9,A,1.6961791108608,True
2002-11-06 00:00:00+00:00,55.1,A,1.5602582472192001,True
2002-11-07 00:00:00+00:00,58.6,A,1.6593672102912,True
2002-11-08 00:00:00+00:00,61.0,A,1.727327642112,True
2002-11-09 00:00:00+00:00,83.0,A,2.350298267136,True
2002-11-10 00:00:00+00:00,70.5,A,1.9963376847360002,True
2002-11-11 00:00:00+00:00,65.4,A,1.8519217671168002,True
2002-11-12 00:00:00+00:00,57.3,A,1.6225553097216,True
2002-11-13 00:00:00+00:00,64.4,A,1.8236049205248002,True
2002-11-14 00:00:00+00:00,61.0,A,1.727327642112,True
2002-11-15 00:00:00+00:00,58.8,A,1.6650305796095999,True
2002-11-16 00:00:00+00:00,52.3,A,1.4809710767616,True
2002-11-17 00:00:00+00:00,56.8,A,1.6083968864256,True
2002-11-18 00:00:00+00:00,55.6,A,1.5744166705152,True
2002-11-19 00:00:00+00:00,52.7,A,1.4922978153984001,True
2002-11-20 00:00:00+00:00,54.5,A,1.543268139264,True
2002-11-21 00:00:00+00:00,55.5,A,1.571584985856,True
2002-11-22 00:00:00+00:00,56.5,A,1.599901832448,True
2002-11-23 00:00:00+00:00,58.4,A,1.6537038409728,True
2002-11-24 00:00:00+00:00,56.2,A,1.5914067784704,True
2002-11-25 00:00:00+00:00,56.1,A,1.5885750938112,True
2002-11-26 00:00:00+00:00,48.3,A,1.3677036903936,True
2002-11-27 00:00:00+00:00,41.5,A,1.175149133568,True
2002-11-28 00:00:00+00:00,47.1,A,1.3337234744832,True
2002-11-29 00:00:00+00:00,53.1,A,1.5036245540352,True
2002-11-30 00:00:00+00:00,52.3,A,1.4809710767616,True
2002-12-01 00:00:00+00:00,55.5,A,1.571584985856,True
2002-12-02 00:00:00+00:00,50.9,A,1.4413274915328,True
2002-12-03 00:00:00+00:00,50.2,A,1.4215056989184,True
2002-12-04 00:00:00+00:00,47.4,A,1.3422185284608,True
2002-12-05 00:00:00+00:00,50.6,A,1.4328324375552002,True
2002-12-06 00:00:00+00:00,47.2,A,1.3365551591424,True
2002-12-07 00:00:00+00:00,45.6,A,1.2912482045952,True
2002-12-08 00:00:00+00:00,44.2,A,1.2516046193664,True
2002-12-09 00:00:00+00:00,37.6,A,1.0647134318592,True
2002-12-10 00:00:00+00:00,35.5,A,1.005248054016,True
2002-12-11 00:00:00+00:00,38.3,A,1.0845352244736,True
2002-12-12 00:00:00+00:00,45.4,A,1.2855848352768,True
2002-12-13 00:00:00+00:00,48.0,A,1.359208636416,True
2002-12-14 00:00:00+00:00,42.0,A,1.1893075568640001,True
2002-12-15 00:00:00+00:00,45.1,A,1.2770897812992001,True
2002-12-16 00:00:00+00:00,43.4,A,1.2289511420928,True
2002-12-17 00:00:00+00:00,45.4,A,1.2855848352768,True
2002-12-18 00:00:00+00:00,43.7,A,1.2374461960704002,True
2002-12-19 00:00:00+00:00,38.1,A,1.0788718551552001,True
2002-12-20 00:00:00+00:00,33.5,A,0.948614360832,True
2002-12-21 00:00:00+00:00,45.0,A,1.2742580966400001,True
2002-12-22 00:00:00+00:00,35.8,A,1.0137431079936,True
2002-12-23 00:00:00+00:00,28.9,A,0.8183568665088,True
2002-12-24 00:00:00+00:00,40.0,A,1.13267386368,True
2002-12-25 00:00:00+00:00,41.9,A,1.1864758722047999,True
2002-12-26 00:00:00+00:00,37.1,A,1.0505550085632,True
2002-12-27 00:00:00+00:00,38.2,A,1.0817035398144002,True
2002-12-28 00:00:00+00:00,37.8,A,1.0703768011776,True
2002-12-29 00:00:00+00:00,41.2,A,1.1666540795904001,True
2002-12-30 00:00:00+00:00,41.3,A,1.1694857642496,True
2002-12-31 00:00:00+00:00,35.2,A,0.9967530000384001,True
2003-01-01 00:00:00+00:00,43.0,A,1.217624403456,True
2003-01-02 00:00:00+00:00,35.7,A,1.0109114233344,True
2003-01-03 00:00:00+00:00,39.9,A,1.1298421790208,True
2003-01-04 00:00:00+00:00,42.8,A,1.2119610341376,True
2003-01-05 00:00:00+00:00,39.4,A,1.1156837557248,True
2003-01-06 00:00:00+00:00,36.0,"A, e",1.019406477312,True
2003-01-07 00:00:00+00:00,38.0,"A, e",1.076040170496,True
2003-01-08 00:00:00+00:00,36.8,A,1.0420599545856,True
2003-01-09 00:00:00+00:00,37.8,A,1.0703768011776,True
2003-01-10 00:00:00+00:00,44.5,A,1.260099673344,True
2003-01-11 00:00:00+00:00,44.3,A,1.2544363040256,True
2003-01-12 00:00:00+00:00,41.3,A,1.1694857642496,True
2003-01-13 00:00:00+00:00,36.2,A,1.0250698466304,True
2003-01-14 00:00:00+00:00,40.7,A,1.1524956562944002,True
2003-01-15 00:00:00+00:00,39.6,A,1.1213471250432,True
2003-01-16 00:00:00+00:00,32.2,A,0.9118024602624001,True
2003-01-17 00:00:00+00:00,41.3,A,1.1694857642496,True
2003-01-18 00:00:00+00:00,30.8,A,0.8721588750336,True
2003-01-19 00:00:00+00:00,37.2,A,1.0533866932224,True
2003-01-20 00:00:00+00:00,38.1,A,1.0788718551552001,True
2003-01-21 00:00:00+00:00,40.0,A,1.13267386368,True
2003-01-22 00:00:00+00:00,39.8,A,1.1270104943616,True
2003-01-23 00:00:00+00:00,40.1,A,1.1355055483392,True
2003-01-24 00:00:00+00:00,39.0,A,1.104357017088,True
2003-01-25 00:00:00+00:00,39.0,A,1.104357017088,True
2003-01-26 00:00:00+00:00,37.0,A,1.047723323904,True
2003-01-27 00:00:00+00:00,37.8,A,1.0703768011776,True
2003-01-28 00:00:00+00:00,38.2,A,1.0817035398144002,True
2003-01-29 00:00:00+00:00,37.3,A,1.0562183778816,True
2003-01-30 00:00:00+00:00,37.1,A,1.0505550085632,True
2003-01-31 00:00:00+00:00,37.9,A,1.0732084858368,True
2003-02-01 00:00:00+00:00,38.0,A,1.076040170496,True
2003-02-02 00:00:00+00:00,38.5,A,1.090198593792,True
2003-02-03 00:00:00+00:00,38.2,A,1.0817035398144002,True
2003-02-04 00:00:00+00:00,34.7,A,0.9825945767424001,True
2003-02-05 00:00:00+00:00,35.0,A,0.99108963072,True
2003-02-06 00:00:00+00:00,27.5,A,0.7787132812800001,True
2003-02-07 00:00:00+00:00,26.1,A,0.7390696960512001,True
2003-02-08 00:00:00+00:00,29.7,A,0.8410103437824,True
2003-02-09 00:00:00+00:00,36.8,A,1.0420599545856,True
2003-02-10 00:00:00+00:00,35.3,A,0.9995846846976,True
2003-02-11 00:00:00+00:00,37.3,A,1.0562183778816,True
2003-02-12 00:00:00+00:00,35.3,A,0.9995846846976,True
2003-02-13 00:00:00+00:00,41.5,A,1.175149133568,True
2003-02-14 00:00:00+00:00,48.5,A,1.373367059712,True
2003-02-15 00:00:00+00:00,41.9,A,1.1864758722047999,True
2003-02-16 00:00:00+00:00,38.9,A,1.1015253324288,True
2003-02-17 00:00:00+00:00,38.4,A,1.0873669091328,True
2003-02-18 00:00:00+00:00,38.3,A,1.0845352244736,True
2003-02-19 00:00:00+00:00,36.4,A,1.0307332159488,True
2003-02-20 00:00:00+00:00,34.9,A,0.9882579460608,True
2003-02-21 00:00:00+00:00,39.3,A,1.1128520710656,True
2003-02-22 00:00:00+00:00,38.1,A,1.0788718551552001,True
2003-02-23 00:00:00+00:00,34.2,A,0.9684361534464001,True
2003-02-24 00:00:00+00:00,38.3,A,1.0845352244736,True
2003-02-25 00:00:00+00:00,39.5,A,1.118515440384,True
2003-02-26 00:00:00+00:00,38.4,A,1.0873669091328,True
2003-02-27 00:00:00+00:00,37.2,A,1.0533866932224,True
2003-02-28 00:00:00+00:00,38.1,A,1.0788718551552001,True
2003-03-01 00:00:00+00:00,36.7,A,1.0392282699264002,True
2003-03-02 00:00:00+00:00,33.5,A,0.948614360832,True
2003-03-03 00:00:00+00:00,34.6,A,0.9797628920832001,True
2003-03-04 00:00:00+00:00,37.2,A,1.0533866932224,True
2003-03-05 00:00:00+00:00,36.1,A,1.0222381619712,True
2003-03-06 00:00:00+00:00,35.0,A,0.99108963072,True
2003-03-07 00:00:00+00:00,34.9,A,0.9882579460608,True
2003-03-08 00:00:00+00:00,39.1,A,1.1071887017472,True
2003-03-09 00:00:00+00:00,42.4,A,1.2006342955008,True
2003-03-10 00:00:00+00:00,43.4,A,1.2289511420928,True
2003-03-11 00:00:00+00:00,44.9,A,1.2714264119808,True
2003-03-12 00:00:00+00:00,48.3,A,1.3677036903936,True
2003-03-13 00:00:00+00:00,53.0,A,1.500792869376,True
2003-03-14 00:00:00+00:00,57.7,A,1.6338820483584002,True
2003-03-15 00:00:00+00:00,59.8,A,1.6933474262016,True
2003-03-16 00:00:00+00:00,61.0,A,1.727327642112,True
2003-03-17 00:00:00+00:00,58.3,A,1.6508721563136,True
2003-03-18 00:00:00+00:00,57.0,A,1.614060255744,True
2003-03-19 00:00:00+00:00,53.1,A,1.5036245540352,True
2003-03-20 00:00:00+00:00,52.7,A,1.4922978153984001,True
2003-03-21 00:00:00+00:00,56.0,A,1.585743409152,True
2003-03-22 00:00:00+00:00,54.8,A,1.5517631932416,True
2003-03-23 00:00:00+00:00,58.0,A,1.642377102336,True
2003-03-24 00:00:00+00:00,63.0,A,1.783961335296,True
2003-03-25 00:00:00+00:00,61.2,A,1.7329910114304001,True
2003-03-26 00:00:00+00:00,60.1,A,1.7018424801792,True
2003-03-27 00:00:00+00:00,61.3,A,1.7358226960896,True
2003-03-28 00:00:00+00:00,56.1,A,1.5885750938112,True
2003-03-29 00:00:00+00:00,52.4,A,1.4838027614208,True
2003-03-30 00:00:00+00:00,53.9,A,1.5262780313088,True
2003-03-31 00:00:00+00:00,55.3,A,1.5659216165376,True
2003-04-01 00:00:00+00:00,60.3,A,1.7075058494975999,True
2003-04-02 00:00:00+00:00,65.7,A,1.8604168210944,True
2003-04-03 00:00:00+00:00,65.1,A,1.8434267131392,True
2003-04-04 00:00:00+00:00,62.0,A,1.7556444887040001,True
2003-04-05 00:00:00+00:00,59.8,A,1.6933474262016,True
2003-04-06 00:00:00+00:00,60.5,A,1.7131692188160001,True
2003-04-07 00:00:00+00:00,58.4,A,1.6537038409728,True
2003-04-08 00:00:00+00:00,55.3,A,1.5659216165376,True
2003-04-09 00:00:00+00:00,62.0,A,1.7556444887040001,True
2003-04-10 00:00:00+00:00,83.1,A,2.3531299517952,True
2003-04-11 00:00:00+00:00,120.0,A,3.39802159104,True
2003-04-12 00:00:00+00:00,150.0,A,4.2475269888,True
2003-04-13 00:00:00+00:00,158.0,A,4.474061761536,True
2003-04-14 00:00:00+00:00,207.0,A,5.861587244544,True
2003-04-15 00:00:00+00:00,209.0,A,5.918220937728,True
2003-04-16 00:00:00+00:00,170.0,A,4.81386392064,True
2003-04-17 00:00:00+00:00,166.0,A,4.700596534272,True
2003-04-18 00:00:00+00:00,171.0,A,4.8421807672320005,True
2003-04-19 00:00:00+00:00,150.0,A,4.2475269888,True
2003-04-20 00:00:00+00:00,138.0,A,3.9077248296960003,True
2003-04-21 00:00:00+00:00,144.0,A,4.077625909248,True
2003-04-22 00:00:00+00:00,186.0,A,5.266933466112,True
2003-04-23 00:00:00+00:00,196.0,A,5.550101932032,True
2003-04-24 00:00:00+00:00,183.0,A,5.181982926336,True
2003-04-25 00:00:00+00:00,190.0,A,5.38020085248,True
2003-04-26 00:00:00+00:00,233.0,"A, e",6.597825255936,True
2003-04-27 00:00:00+00:00,276.0,"A, e",7.815449659392001,True
2003-04-28 00:00:00+00:00,312.0,"A, e",8.834856136704,True
2003-04-29 00:00:00+00:00,319.0,"A, e",9.033074062848,True
2003-04-30 00:00:00+00:00,310.0,A,8.77822244352,True
2003-05-01 00:00:00+00:00,284.0,A,8.041984432128,True
2003-05-02 00:00:00+00:00,266.0,A,7.532281193472,True
2003-05-03 00:00:00+00:00,266.0,A,7.532281193472,True
2003-05-04 00:00:00+00:00,305.0,A,8.636638210560001,True
2003-05-05 00:00:00+00:00,270.0,A,7.64554857984,True
2003-05-06 00:00:00+00:00,235.0,A,6.65445894912,True
2003-05-07 00:00:00+00:00,221.0,A,6.258023096832,True
2003-05-08 00:00:00+00:00,220.0,A,6.2297062502400005,True
2003-05-09 00:00:00+00:00,215.0,A,6.08812201728,True
2003-05-10 00:00:00+00:00,204.0,A,5.776636704768,True
2003-05-11 00:00:00+00:00,192.0,A,5.436834545664,True
2003-05-12 00:00:00+00:00,218.0,A,6.173072557056,True
2003-05-13 00:00:00+00:00,296.0,A,8.381786591232,True
2003-05-14 00:00:00+00:00,362.0,A,10.250698466304,True
2003-05-15 00:00:00+00:00,531.0,A,15.036245540352,True
2003-05-16 00:00:00+00:00,660.0,A,18.689118750720002,True
2003-05-17 00:00:00+00:00,868.0,A,24.579022841856002,True
2003-05-18 00:00:00+00:00,1060.0,A,30.01585738752,True
2003-05-19 00:00:00+00:00,973.0,A,27.552291734016002,True
2003-05-20 00:00:00+00:00,912.0,A,25.824964091904,True
2003-05-21 00:00:00+00:00,954.0,A,27.014271648768002,True
2003-05-22 00:00:00+00:00,1080.0,A,30.58219431936,True
2003-05-23 00:00:00+00:00,1270.0,A,35.96239517184,True
2003-05-24 00:00:00+00:00,1370.0,A,38.79407983104,True
2003-05-25 00:00:00+00:00,1420.0,A,40.20992216064,True
2003-05-26 00:00:00+00:00,1460.0,A,41.34259602432,True
2003-05-27 00:00:00+00:00,1660.0,A,47.00596534272,True
2003-05-28 00:00:00+00:00,1970.0,A,55.784187786240004,True
2003-05-29 00:00:00+00:00,2150.0,A,60.8812201728,True
2003-05-30 00:00:00+00:00,2210.0,A,62.58023096832,True
2003-05-31 00:00:00+00:00,2020.0,A,57.20003011584,True
2003-06-01 00:00:00+00:00,2180.0,A,61.730725570560004,True
2003-06-02 00:00:00+00:00,2010.0,A,56.91686164992,True
2003-06-03 00:00:00+00:00,1710.0,A,48.42180767232,True
2003-06-04 00:00:00+00:00,1560.0,A,44.17428068352,True
2003-06-05 00:00:00+00:00,1370.0,A,38.79407983104,True
2003-06-06 00:00:00+00:00,1200.0,A,33.9802159104,True
2003-06-07 00:00:00+00:00,1060.0,A,30.01585738752,True
2003-06-08 00:00:00+00:00,1020.0,A,28.88318352384,True
2003-06-09 00:00:00+00:00,1120.0,A,31.71486818304,True
2003-06-10 00:00:00+00:00,1150.0,A,32.5643735808,True
2003-06-11 00:00:00+00:00,1090.0,A,30.865362785280002,True
2003-06-12 00:00:00+00:00,1200.0,A,33.9802159104,True
2003-06-13 00:00:00+00:00,1210.0,A,34.26338437632,True
2003-06-14 00:00:00+00:00,1160.0,A,32.84754204672,True
2003-06-15 00:00:00+00:00,1220.0,A,34.546552842240004,True
2003-06-16 00:00:00+00:00,1240.0,A,35.11288977408,True
2003-06-17 00:00:00+00:00,1050.0,A,29.7326889216,True
2003-06-18 00:00:00+00:00,995.0,A,28.17526235904,True
2003-06-19 00:00:00+00:00,949.0,A,26.872687415808002,True
2003-06-20 00:00:00+00:00,917.0,A,25.966548324864,True
2003-06-21 00:00:00+00:00,920.0,"A, e",26.05149886464,True
2003-06-22 00:00:00+00:00,940.0,"A, e",26.61783579648,True
2003-06-23 00:00:00+00:00,920.0,"A, e",26.05149886464,True
2003-06-24 00:00:00+00:00,850.0,"A, e",24.0693196032,True
2003-06-25 00:00:00+00:00,670.0,"A, e",18.97228721664,True
2003-06-26 00:00:00+00:00,647.0,A,18.320999745024,True
2003-06-27 00:00:00+00:00,679.0,A,19.227138835968,True
2003-06-28 00:00:00+00:00,684.0,A,19.368723068928002,True
2003-06-29 00:00:00+00:00,669.0,A,18.943970370048,True
2003-06-30 00:00:00+00:00,636.0,A,18.009514432512,True
2003-07-01 00:00:00+00:00,603.0,A,17.075058494976002,True
2003-07-02 00:00:00+00:00,613.0,A,17.358226960896,True
2003-07-03 00:00:00+00:00,578.0,A,16.367137330176,True
2003-07-04 00:00:00+00:00,550.0,A,15.5742656256,True
2003-07-05 00:00:00+00:00,513.0,A,14.526542301696,True
2003-07-06 00:00:00+00:00,472.0,A,13.365551591424,True
2003-07-07 00:00:00+00:00,443.0,A,12.544363040256,True
2003-07-08 00:00:00+00:00,427.0,A,12.091293494784,True
2003-07-09 00:00:00+00:00,404.0,A,11.440006023168001,True
2003-07-10 00:00:00+00:00,373.0,A,10.562183778816001,True
2003-07-11 00:00:00+00:00,352.0,A,9.967530000384,True
2003-07-12 00:00:00+00:00,328.0,A,9.287925682176,True
2003-07-13 00:00:00+00:00,314.0,A,8.891489829888,True
2003-07-14 00:00:00+00:00,304.0,A,8.608321363968,True
2003-07-15 00:00:00+00:00,299.0,A,8.466737131008001,True
2003-07-16 00:00:00+00:00,293.0,A,8.296836051456001,True
2003-07-17 00:00:00+00:00,272.0,A,7.702182273024,True
2003-07-18 00:00:00+00:00,274.0,A,7.758815966208,True
2003-07-19 00:00:00+00:00,262.0,A,7.419013807104,True
2003-07-20 00:00:00+00:00,253.0,A,7.164162187776,True
2003-07-21 00:00:00+00:00,240.0,A,6.79604318208,True
2003-07-22 00:00:00+00:00,228.0,A,6.456241022976,True
2003-07-23 00:00:00+00:00,216.0,A,6.116438863872,True
2003-07-24 00:00:00+00:00,210.0,A,5.94653778432,True
2003-07-25 00:00:00+00:00,204.0,A,5.776636704768,True
2003-07-26 00:00:00+00:00,208.0,A,5.8899040911360006,True
2003-07-27 00:00:00+00:00,254.0,A,7.1924790343680005,True
2003-07-28 00:00:00+00:00,199.0,A,5.635052471808,True
2003-07-29 00:00:00+00:00,187.0,A,5.295250312704,True
2003-07-30 00:00:00+00:00,173.0,A,4.898814460416,True
2003-07-31 00:00:00+00:00,163.0,A,4.615645994496,True
2003-08-01 00:00:00+00:00,189.0,A,5.351884005888,True
2003-08-02 00:00:00+00:00,161.0,A,4.559012301312,True
2003-08-03 00:00:00+00:00,160.0,A,4.53069545472,True
2003-08-04 00:00:00+00:00,150.0,A,4.2475269888,True
2003-08-05 00:00:00+00:00,139.0,A,3.936041676288,True
2003-08-06 00:00:00+00:00,132.0,A,3.737823750144,True
2003-08-07 00:00:00+00:00,128.0,A,3.624556363776,True
2003-08-08 00:00:00+00:00,132.0,A,3.737823750144,True
2003-08-09 00:00:00+00:00,124.0,A,3.5112889774080003,True
2003-08-10 00:00:00+00:00,121.0,A,3.4263384376320003,True
2003-08-11 00:00:00+00:00,119.0,A,3.369704744448,True
2003-08-12 00:00:00+00:00,121.0,A,3.4263384376320003,True
2003-08-13 00:00:00+00:00,126.0,A,3.567922670592,True
2003-08-14 00:00:00+00:00,127.0,A,3.5962395171840003,True
2003-08-15 00:00:00+00:00,123.0,A,3.482972130816,True
2003-08-16 00:00:00+00:00,124.0,A,3.5112889774080003,True
2003-08-17 00:00:00+00:00,144.0,A,4.077625909248,True
2003-08-18 00:00:00+00:00,135.0,A,3.82277428992,True
2003-08-19 00:00:00+00:00,130.0,A,3.6811900569600002,True
2003-08-20 00:00:00+00:00,115.0,A,3.25643735808,True
2003-08-21 00:00:00+00:00,108.0,A,3.058219431936,True
2003-08-22 00:00:00+00:00,107.0,A,3.0299025853440003,True
2003-08-23 00:00:00+00:00,107.0,A,3.0299025853440003,True
2003-08-24 00:00:00+00:00,103.0,A,2.916635198976,True
2003-08-25 00:00:00+00:00,102.0,A,2.888318352384,True
2003-08-26 00:00:00+00:00,97.2,A,2.7523974887424,True
2003-08-27 00:00:00+00:00,96.4,A,2.7297440114688003,True
2003-08-28 00:00:00+00:00,93.3,A,2.6419617870336,True
2003-08-29 00:00:00+00:00,90.2,A,2.5541795625984003,True
2003-08-30 00:00:00+00:00,96.4,A,2.7297440114688003,True
2003-08-31 00:00:00+00:00,98.5,A,2.789209389312,True
2003-09-01 00:00:00+00:00,88.9,A,2.5173676620288004,True
2003-09-02 00:00:00+00:00,85.9,A,2.4324171222528004,True
2003-09-03 00:00:00+00:00,85.2,A,2.4125953296384,True
2003-09-04 00:00:00+00:00,84.9,A,2.4041002756608,True
2003-09-05 00:00:00+00:00,83.2,A,2.3559616364544,True
2003-09-06 00:00:00+00:00,89.4,A,2.5315260853248,True
2003-09-07 00:00:00+00:00,116.0,A,3.284754204672,True
2003-09-08 00:00:00+00:00,117.0,A,3.313071051264,True
2003-09-09 00:00:00+00:00,136.0,A,3.851091136512,True
2003-09-10 00:00:00+00:00,223.0,A,6.314656790016,True
2003-09-11 00:00:00+00:00,177.0,A,5.0120818467840005,True
2003-09-12 00:00:00+00:00,152.0,A,4.304160681984,True
2003-09-13 00:00:00+00:00,165.0,A,4.672279687680001,True
2003-09-14 00:00:00+00:00,145.0,A,4.10594275584,True
2003-09-15 00:00:00+00:00,130.0,A,3.6811900569600002,True
2003-09-16 00:00:00+00:00,122.0,A,3.454655284224,True
2003-09-17 00:00:00+00:00,117.0,A,3.313071051264,True
2003-09-18 00:00:00+00:00,113.0,A,3.199803664896,True
2003-09-19 00:00:00+00:00,106.0,A,3.001585738752,True
2003-09-20 00:00:00+00:00,100.0,A,2.8316846592,True
2003-09-21 00:00:00+00:00,95.3,A,2.6985954802176,True
2003-09-22 00:00:00+00:00,91.0,A,2.576833039872,True
2003-09-23 00:00:00+00:00,87.8,A,2.4862191307776,True
2003-09-24 00:00:00+00:00,85.6,A,2.4239220682752,True
2003-09-25 00:00:00+00:00,83.2,A,2.3559616364544,True
2003-09-26 00:00:00+00:00,80.8,A,2.2880012046336,True
2003-09-27 00:00:00+00:00,78.6,A,2.2257041421312,True
2003-09-28 00:00:00+00:00,76.7,A,2.1719021336064,True
2003-09-29 00:00:00+00:00,74.8,A,2.1181001250816,True
2003-09-30 00:00:00+00:00,73.0,A,2.067129801216,True
2003-10-01 00:00:00+00:00,73.0,A,2.067129801216,True
2003-10-02 00:00:00+00:00,86.8,A,2.4579022841856,True
2003-10-03 00:00:00+00:00,85.9,A,2.4324171222528004,True
2003-10-04 00:00:00+00:00,82.3,A,2.3304764745216,True
2003-10-05 00:00:00+00:00,78.8,A,2.2313675114496,True
2003-10-06 00:00:00+00:00,74.9,A,2.1209318097408003,True
2003-10-07 00:00:00+00:00,73.0,A,2.067129801216,True
2003-10-08 00:00:00+00:00,73.9,A,2.0926149631488,True
2003-10-09 00:00:00+00:00,75.2,A,2.1294268637184,True
2003-10-10 00:00:00+00:00,74.3,A,2.1039417017856,True
2003-10-11 00:00:00+00:00,80.3,A,2.2738427813376,True
2003-10-12 00:00:00+00:00,73.9,A,2.0926149631488,True
2003-10-13 00:00:00+00:00,72.4,A,2.0501396932608,True
2003-10-14 00:00:00+00:00,69.0,A,1.9538624148480002,True
2003-10-15 00:00:00+00:00,68.6,A,1.9425356762111998,True
2003-10-16 00:00:00+00:00,67.5,A,1.91138714496,True
2003-10-17 00:00:00+00:00,66.4,A,1.8802386137088003,True
2003-10-18 00:00:00+00:00,65.8,A,1.8632485057536,True
2003-10-19 00:00:00+00:00,63.1,A,1.7867930199552,True
2003-10-20 00:00:00+00:00,62.9,A,1.7811296506368,True
2003-10-21 00:00:00+00:00,62.0,A,1.7556444887040001,True
2003-10-22 00:00:00+00:00,62.4,A,1.7669712273408,True
2003-10-23 00:00:00+00:00,60.9,A,1.7244959574528,True
2003-10-24 00:00:00+00:00,60.5,A,1.7131692188160001,True
2003-10-25 00:00:00+00:00,60.1,A,1.7018424801792,True
2003-10-26 00:00:00+00:00,58.2,A,1.6480404716544002,True
2003-10-27 00:00:00+00:00,59.7,A,1.6905157415424001,True
2003-10-28 00:00:00+00:00,59.2,A,1.6763573182464002,True
2003-10-29 00:00:00+00:00,57.4,A,1.6253869943808,True
2003-10-30 00:00:00+00:00,55.6,A,1.5744166705152,True
2003-10-31 00:00:00+00:00,54.8,A,1.5517631932416,True
2003-11-01 00:00:00+00:00,58.6,A,1.6593672102912,True
2003-11-02 00:00:00+00:00,69.5,A,1.968020838144,True
2003-11-03 00:00:00+00:00,84.6,A,2.3956052216832,True
2003-11-04 00:00:00+00:00,65.4,A,1.8519217671168002,True
2003-11-05 00:00:00+00:00,64.5,A,1.826436605184,True
2003-11-06 00:00:00+00:00,62.3,A,1.7641395426816,True
2003-11-07 00:00:00+00:00,63.2,A,1.7896247046144,True
2003-11-08 00:00:00+00:00,61.7,A,1.7471494347264,True
2003-11-09 00:00:00+00:00,63.2,A,1.7896247046144,True
2003-11-10 00:00:00+00:00,70.7,A,2.0020010540544,True
2003-11-11 00:00:00+00:00,69.9,A,1.9793475767808002,True
2003-11-12 00:00:00+00:00,64.2,A,1.8179415512064,True
2003-11-13 00:00:00+00:00,68.0,A,1.925545568256,True
2003-11-14 00:00:00+00:00,76.8,A,2.1747338182656,True
2003-11-15 00:00:00+00:00,70.3,A,1.9906743154175999,True
2003-11-16 00:00:00+00:00,66.6,A,1.8859019830272,True
2003-11-17 00:00:00+00:00,69.1,A,1.9566940995072,True
2003-11-18 00:00:00+00:00,63.7,A,1.8037831279104002,True
2003-11-19 00:00:00+00:00,63.5,A,1.7981197585920001,True
2003-11-20 00:00:00+00:00,66.4,A,1.8802386137088003,True
2003-11-21 00:00:00+00:00,65.7,A,1.8604168210944,True
2003-11-22 00:00:00+00:00,62.7,A,1.7754662813184001,True
2003-11-23 00:00:00+00:00,44.2,A,1.2516046193664,True
2003-11-24 00:00:00+00:00,44.6,A,1.2629313580032,True
2003-11-25 00:00:00+00:00,63.1,A,1.7867930199552,True
2003-11-26 00:00:00+00:00,62.2,A,1.7613078580224002,True
2003-11-27 00:00:00+00:00,53.1,A,1.5036245540352,True
2003-11-28 00:00:00+00:00,45.2,A,1.2799214659584002,True
