date,discharge_m3d
1945-07-22,430596.58752
1945-07-23,418363.72992
1945-07-24,418363.72992
1945-07-25,418363.72992
1945-07-26,418363.72992
1945-07-27,418363.72992
1945-07-28,430596.58752
1945-07-29,430596.58752
1945-07-30,430596.58752
1945-07-31,445276.01664
1945-08-01,430596.58752
1945-08-02,430596.58752
1945-08-03,418363.72992
1945-08-04,418363.72992
1945-08-05,418363.72992
1945-08-06,430596.58752
1945-08-07,459955.44576
1945-08-08,445276.01664
1945-08-09,418363.72992
1945-08-10,418363.72992
1945-08-11,418363.72992
1945-08-12,418363.72992
1945-08-13,418363.72992
1945-08-14,430596.58752
1945-08-15,430596.58752
1945-08-16,430596.58752
1945-08-17,430596.58752
1945-08-18,445276.01664
1945-08-19,430596.58752
1945-08-20,430596.58752
1945-08-21,445276.01664
1945-08-22,445276.01664
1945-08-23,430596.58752
1945-08-24,430596.58752
1945-08-25,430596.58752
1945-08-26,430596.58752
1945-08-27,430596.58752
1945-08-28,445276.01664
1945-08-29,430596.58752
1945-08-30,430596.58752
1945-08-31,445276.01664
1945-09-01,596963.45088
1945-09-02,641001.73824
1945-09-03,552925.1635200001
1945-09-04,494207.44703999994
1945-09-05,477081.4464
1945-09-06,459955.44576
1945-09-07,459955.44576
1945-09-08,459955.44576
1945-09-09,445276.01664
1945-09-10,459955.44576
1945-09-11,459955.44576
1945-09-12,477081.4464
1945-09-13,459955.44576
1945-09-14,459955.44576
1945-09-15,477081.4464
1945-09-16,459955.44576
1945-09-17,459955.44576
1945-09-18,459955.44576
1945-09-19,459955.44576
1945-09-20,513780.0192
1945-09-21,494207.44703999994
1945-09-22,477081.4464
1945-09-23,494207.44703999994
1945-09-24,618982.59456
1945-09-25,787796.0294400001
1945-09-26,738864.5990399999
1945-09-27,665467.4534399998
1945-09-28,618982.59456
1945-09-29,596963.45088
