date,discharge_m3d
2003-05-24,129668.5039140864
2003-05-25,125998.6405957632
2003-05-26,130157.81902319616
2003-05-27,139454.8060962816
2003-05-28,147039.1902874829
2003-05-29,139944.12120539136
2003-05-30,132115.0794596352
2003-05-31,125753.98304120831
2003-06-01,121350.14705922047
2003-06-02,120126.8592864461
2003-06-03,116456.99596812288
2003-06-04,125020.01037754369
2003-06-05,182025.22058883074
2003-06-06,256890.432282624
2003-06-07,232669.33438169086
2003-06-08,198906.59185311742
2003-06-09,174440.83639762946
2003-06-10,205757.00338065406
2003-06-11,235605.22503634944
2003-06-12,249550.7056459776
2003-06-13,239764.4034637824
2003-06-14,227531.52573603843
2003-06-15,499101.4112919552
2003-06-16,533353.4689296384
2003-06-17,352306.87855902716
2003-06-18,249550.7056459776
2003-06-19,226063.58040870912
2003-06-20,227531.52573603843
2003-06-21,217745.22355384319
2003-06-22,210405.49691719678
2003-06-23,210405.49691719678
2003-06-24,210405.49691719678
2003-06-25,208937.5515898675
2003-06-26,203555.08538966018
2003-06-27,230467.41639069698
2003-06-28,239764.4034637824
2003-06-29,215543.3055628493
2003-06-30,203065.7702805504
2003-07-01,196215.35875301377
2003-07-02,189609.604780032
2003-07-03,194013.44076201983
2003-07-04,196215.35875301377
2003-07-05,198172.6191894528
2003-07-06,217745.22355384319
2003-07-07,232424.676827136
2003-07-08,225574.26529959936
2003-07-09,220681.1142085018
2003-07-10,217745.22355384319
2003-07-11,209671.52425353217
2003-07-12,201842.48250777603
2003-07-13,194992.0709802394
2003-07-14,189364.94722547714
2003-07-15,183003.8508070502
2003-07-16,229978.1012815872
2003-07-17,242455.6365638861
2003-07-18,225084.9501904896
2003-07-19,210650.15447175168
2003-07-20,200129.87962589186
2003-07-21,193034.81054380033
2003-07-22,186673.71412537343
2003-07-23,183248.50836160514
2003-07-24,179823.3025978368
2003-07-25,177132.06949773311
2003-07-26,177132.06949773311
2003-07-27,172238.91840663552
2003-07-28,171015.63063386112
2003-07-29,167590.4248700928
2003-07-30,165143.849324544
2003-07-31,161229.3284516659
2003-08-01,158782.75290611715
2003-08-02,153400.28670590976
2003-08-03,156336.1773605683
2003-08-04,159272.06801522686
2003-08-05,157804.1226878976
2003-08-06,153400.28670590976
2003-08-07,152910.9715968
2003-08-08,147528.50539659263
2003-08-09,145081.92985104385
2003-08-10,146305.21762381823
2003-08-11,147528.50539659263
2003-08-12,151198.36871491585
2003-08-13,153400.28670590976
2003-08-14,153400.28670590976
2003-08-15,153400.28670590976
2003-08-16,153400.28670590976
2003-08-17,151932.3413785805
2003-08-18,147283.84784203777
2003-08-19,141901.3816418304
2003-08-20,140922.75142361087
2003-08-21,136274.25788706818
2003-08-22,136029.60033251328
2003-08-23,130891.79168686079
2003-08-24,130891.79168686079
2003-08-25,139699.4636508365
2003-08-26,147528.50539659263
2003-08-27,147528.50539659263
2003-08-28,150709.05360580608
2003-08-29,147528.50539659263
2003-08-30,141901.3816418304
2003-08-31,150709.05360580608
2003-09-01,242700.29411844094
2003-09-02,214075.36023552
2003-09-03,188141.65945270273
2003-09-04,193279.46809835522
2003-09-05,232424.676827136
2003-09-06,204289.0580533248
2003-09-07,187652.34434359297
2003-09-08,179333.98748872703
2003-09-09,171994.26085208065
2003-09-10,167101.10976098303
2003-09-11,165143.849324544
2003-09-12,186184.3990162637
2003-09-13,206001.660935209
2003-09-14,201842.48250777603
2003-09-15,217255.90844473342
2003-09-16,200863.8522895565
2003-09-17,196460.01630756864
2003-09-18,200619.1947350016
2003-09-19,203555.08538966018
2003-09-20,203555.08538966018
2003-09-21,209426.86669897728
2003-09-22,210894.81202630655
2003-09-23,205512.34582609922
2003-09-24,203555.08538966018
2003-09-25,198661.93429856258
2003-09-26,203799.74294421505
2003-09-27,236094.54014545918
2003-09-28,230467.41639069698
2003-09-29,214564.67534462977
2003-09-30,204778.37316243458
2003-10-01,196460.01630756864
2003-10-02,193034.81054380033
2003-10-03,189609.604780032
2003-10-04,191811.52277102595
2003-10-05,196460.01630756864
2003-10-06,196704.67386212354
2003-10-07,203555.08538966018
2003-10-08,208692.89403531267
2003-10-09,236828.51280912384
2003-10-10,249550.7056459776
2003-10-11,249550.7056459776
2003-10-12,303375.36764805124
2003-10-13,376772.6340145152
2003-10-14,411024.69165219844
2003-10-15,376772.6340145152
2003-10-16,349860.30301347846
2003-10-17,330287.698649088
2003-10-18,310715.0942846976
2003-10-19,298482.2165569536
2003-10-20,288695.9143747584
2003-10-21,281356.187738112
2003-10-22,278909.6121925632
2003-10-23,271569.8855559168
2003-10-24,271569.8855559168
2003-10-25,264230.1589192704
2003-10-26,261783.58337372163
2003-10-27,256890.432282624
2003-10-28,254443.85673707523
2003-10-29,249550.7056459776
2003-10-30,249550.7056459776
2003-10-31,249550.7056459776
2003-11-01,249550.7056459776
2003-11-02,249550.7056459776
2003-11-03,293589.065465856
2003-11-04,308268.5187391488
2003-11-05,288695.9143747584
2003-11-06,266676.7344648192
2003-11-07,261783.58337372163
2003-11-08,256890.432282624
2003-11-09,256890.432282624
2003-11-10,256890.432282624
2003-11-11,256890.432282624
2003-11-12,249550.7056459776
2003-11-13,249550.7056459776
2003-11-14,242700.29411844094
2003-11-15,240743.03368200196
2003-11-16,240743.03368200196
2003-11-17,240743.03368200196
2003-11-18,235849.88259090434
2003-11-19,232913.99193624576
2003-11-20,232913.99193624576
2003-11-21,225574.26529959936
2003-11-22,225574.26529959936
2003-11-23,225574.26529959936
2003-11-24,215543.3055628493
2003-11-25,217989.88110839808
2003-11-26,217989.88110839808
2003-11-27,214320.01779007487
2003-11-28,210894.81202630655
2003-11-29,210894.81202630655
2003-11-30,210894.81202630655
2003-12-01,210894.81202630655
2003-12-02,210894.81202630655
2003-12-03,210894.81202630655
2003-12-04,206246.31848976383
2003-12-05,202821.11272599557
2003-12-06,196460.01630756864
2003-12-07,196460.01630756864
2003-12-08,196460.01630756864
2003-12-09,195236.72853479424
2003-12-10,189609.604780032
2003-12-11,189854.2623345869
2003-12-12,196460.01630756864
2003-12-13,196460.01630756864
2003-12-14,195236.72853479424
2003-12-15,192790.15298924546
2003-12-16,185205.76879804416
2003-12-17,183248.50836160514
2003-12-18,183248.50836160514
2003-12-19,186918.37167992836
2003-12-20,188386.3170072576
2003-12-21,189609.604780032
2003-12-22,189609.604780032
2003-12-23,183982.48102526975
2003-12-24,183248.50836160514
2003-12-25,183248.50836160514
2003-12-26,183248.50836160514
2003-12-27,183248.50836160514
2003-12-28,183248.50836160514
2003-12-29,178844.67237961726
2003-12-30,177132.06949773311
2003-12-31,176642.75438862335
2004-01-01,177132.06949773311
2004-01-02,179823.3025978368
2004-01-03,180067.96015239166
2004-01-04,171015.63063386112
2004-01-05,167345.76731553793
2004-01-06,161229.3284516659
2004-01-07,159272.06801522686
2004-01-08,161963.30111533057
2004-01-09,159516.72556978176
2004-01-10,159272.06801522686
2004-01-11,159272.06801522686
2004-01-12,159272.06801522686
2004-01-13,159272.06801522686
2004-01-14,163920.5615517696
2004-01-15,174930.15150673923
2004-01-16,186429.05657081853
2004-01-17,189364.94722547714
2004-01-18,182025.22058883074
2004-01-19,182025.22058883074
2004-01-20,177132.06949773311
2004-01-21,172483.5759611904
2004-01-22,171015.63063386112
2004-01-23,175664.12417040384
2004-01-24,179578.64504328195
2004-01-25,183248.50836160514
2004-01-26,180557.27526150143
2004-01-27,172728.2335157453
2004-01-28,171015.63063386112
2004-01-29,176153.43927951358
2004-01-30,173951.5212885197
2004-01-31,171015.63063386112
2004-02-01,171015.63063386112
2004-02-02,171015.63063386112
2004-02-03,171015.63063386112
2004-02-04,171015.63063386112
2004-02-05,171015.63063386112
2004-02-06,166856.45220642816
2004-02-07,165143.849324544
2004-02-08,165143.849324544
2004-02-09,165143.849324544
2004-02-10,165143.849324544
2004-02-11,166611.79465187326
2004-02-12,165143.849324544
2004-02-13,165143.849324544
2004-02-14,164899.19176998912
2004-02-15,159272.06801522686
2004-02-16,159272.06801522686
2004-02-17,159272.06801522686
2004-02-18,159272.06801522686
2004-02-19,159272.06801522686
2004-02-20,159272.06801522686
2004-02-21,159272.06801522686
2004-02-22,159272.06801522686
2004-02-23,159272.06801522686
2004-02-24,165388.5068790989
2004-02-25,172238.91840663552
2004-02-26,168569.0550883123
2004-02-27,165143.849324544
2004-02-28,165143.849324544
2004-02-29,167345.76731553793
2004-03-01,171015.63063386112
2004-03-02,170770.97307930625
2004-03-03,168324.39753375744
2004-03-04,170281.65797019648
2004-03-05,168324.39753375744
2004-03-06,166367.1370973184
2004-03-07,165143.849324544
2004-03-08,165143.849324544
2004-03-09,165143.849324544
2004-03-10,165143.849324544
2004-03-11,163431.24644265985
2004-03-12,171260.288188416
2004-03-13,232913.99193624576
2004-03-14,663021.9728437248
2004-03-15,3841123.606511616
2004-03-16,1536449.4426046463
2004-03-17,1049580.9090404352
2004-03-18,873427.4697609216
2004-03-19,782904.174575616
2004-03-20,721739.785936896
2004-03-21,680148.0016625664
2004-03-22,636109.641842688
2004-03-23,609197.3108416512
2004-03-24,606750.7352961025
2004-03-25,596964.4331139072
2004-03-26,579838.4042950656
2004-03-27,560265.7999306752
2004-03-28,543139.7711118336
2004-03-29,533353.4689296384
2004-03-30,516227.44011079683
2004-03-31,501547.986837504
2004-04-01,486868.53356421116
2004-04-02,486868.53356421116
2004-04-03,484421.9580186624
2004-04-04,467295.9291998208
2004-04-05,506441.13792860165
2004-04-06,17444083.639762945
2004-04-07,3938986.628333568
2004-04-08,1927901.5298924544
2004-04-09,1426353.5430549504
2004-04-10,1223287.7727744
2004-04-11,1162123.38413568
2004-04-12,1130317.9020435456
2004-04-13,1059367.2112226305
2004-04-14,993309.6714928128
2004-04-15,961504.1894006784
2004-04-16,922358.9806718976
2004-04-17,883213.7719431168
2004-04-18,844068.563214336
2004-04-19,817156.2322132993
2004-04-20,785350.7501211648
2004-04-21,758438.419120128
2004-04-22,736419.2392101887
2004-04-23,729079.5125735424
2004-04-24,729079.5125735424
2004-04-25,707060.3326636032
2004-04-26,699720.6060269569
2004-04-27,665468.5483892736
2004-04-28,645895.9440248832
2004-04-29,628769.9152060415
2004-04-30,614090.4619327488
2004-05-01,641002.7929337856
2004-05-02,643449.3684793344
2004-05-03,611643.8863872
2004-05-04,582284.9798406145
2004-05-05,560265.7999306752
2004-05-06,552926.0732940289
2004-05-07,545586.3466573824
2004-05-08,533353.4689296384
2004-05-09,523567.16674744326
2004-05-10,526013.742292992
2004-05-11,521120.5912018944
2004-05-12,521120.5912018944
2004-05-13,508887.71347415046
2004-05-14,501547.986837504
2004-05-15,481975.3824731136
2004-05-16,459956.2025631744
2004-05-17,442830.1737443328
2004-05-18,440383.59819878405
2004-05-19,430597.2960165888
2004-05-20,423257.56937994243
2004-05-21,415917.842743296
2004-05-22,398791.8139244544
2004-05-23,386558.93619671045
2004-05-24,381665.78510561277
2004-05-25,376772.6340145152
2004-05-26,366986.33183231996
2004-05-27,364539.7562867712
2004-05-28,354753.454104576
2004-05-29,349860.30301347846
2004-05-30,340074.0008312832
2004-05-31,330287.698649088
2004-06-01,320501.3964668928
2004-06-02,310715.0942846976
2004-06-03,293589.065465856
2004-06-04,288695.9143747584
2004-06-05,281356.187738112
2004-06-06,274016.46110146557
2004-06-07,271569.8855559168
2004-06-08,298482.2165569536
2004-06-09,342520.576376832
2004-06-10,616537.0374782976
2004-06-11,641002.7929337856
2004-06-12,565158.9510217728
2004-06-13,606750.7352961025
2004-06-14,763331.5702112255
2004-06-15,680148.0016625664
2004-06-16,604304.1597505537
2004-06-17,545586.3466573824
2004-06-18,501547.986837504
2004-06-19,474635.6558364672
2004-06-20,452616.475926528
2004-06-21,433043.8715621376
2004-06-22,428150.72047104
2004-06-23,450169.9003809792
2004-06-24,452616.475926528
2004-06-25,457509.6270176256
2004-06-26,464849.353654272
2004-06-27,474635.6558364672
2004-06-28,474635.6558364672
2004-06-29,22679755.307237376
2004-06-30,5651589.510217728
2004-07-01,3596466.051956736
2004-07-02,3474137.2746792957
2004-07-03,2715698.855559168
2004-07-04,2170112.5089017856
2004-07-05,1935241.2565291007
2004-07-06,1781106.9971595265
2004-07-07,1538896.0181501955
2004-07-08,1362742.5788706816
2004-07-09,1277112.4347764736
2004-07-10,1186589.139591168
2004-07-11,1122978.175406899
2004-07-12,1081386.3911325696
2004-07-13,1020222.0024938496
2004-07-14,927252.1317629952
2004-07-15,856301.44094208
2004-07-16,812263.0811222016
2004-07-17,785350.7501211648
2004-07-18,780457.5990300672
2004-07-19,755991.8435745792
2004-07-20,733972.6636646399
2004-07-21,709506.908209152
2004-07-22,687487.7282992129
2004-07-23,687487.7282992129
2004-07-24,675254.8505714688
2004-07-25,660575.397298176
2004-07-26,633663.0662971392
2004-07-27,633663.0662971392
2004-07-28,626323.3396604928
2004-07-29,618983.6130238464
2004-07-30,645895.9440248832
2004-07-31,716846.6348457985
2004-08-01,729079.5125735424
2004-08-02,702167.1815725055
2004-08-03,667915.1239348224
2004-08-04,653235.6706615296
2004-08-05,621430.1885693952
2004-08-06,611643.8863872
2004-08-07,555372.6488395776
2004-08-08,545586.3466573824
2004-08-09,543139.7711118336
2004-08-10,533353.4689296384
2004-08-11,533353.4689296384
2004-08-12,533353.4689296384
2004-08-13,533353.4689296384
2004-08-14,506441.13792860165
2004-08-15,486868.53356421116
2004-08-16,469742.50474536966
2004-08-17,455063.05147207686
2004-08-18,442830.1737443328
2004-08-19,440383.59819878405
2004-08-20,435490.44710768637
2004-08-21,425704.14492549124
2004-08-22,418364.41828884487
2004-08-23,423257.56937994243
2004-08-24,428150.72047104
2004-08-25,418364.41828884487
2004-08-26,413471.2671977472
2004-08-27,403684.96501555206
2004-08-28,391452.087287808
2004-08-29,376772.6340145152
2004-08-30,376772.6340145152
2004-08-31,381665.78510561277
2004-09-01,601857.5842050049
2004-09-02,633663.0662971392
2004-09-03,614090.4619327488
2004-09-04,533353.4689296384
2004-09-05,508887.71347415046
2004-09-06,491761.68465530884
2004-09-07,496654.8357464064
2004-09-08,484421.9580186624
2004-09-09,459956.2025631744
2004-09-10,442830.1737443328
2004-09-11,425704.14492549124
2004-09-12,413471.2671977472
2004-09-13,401238.3894700032
2004-09-14,403684.96501555206
2004-09-15,391452.087287808
2004-09-16,381665.78510561277
2004-09-17,376772.6340145152
2004-09-18,366986.33183231996
2004-09-19,357200.02965012484
2004-09-20,352306.87855902716
2004-09-21,352306.87855902716
2004-09-22,344967.1519223808
2004-09-23,340074.0008312832
2004-09-24,335180.8497401856
2004-09-25,335180.8497401856
2004-09-26,335180.8497401856
2004-09-27,337627.4252857344
2004-09-28,369432.90737786883
2004-09-29,376772.6340145152
2004-09-30,364539.7562867712
2004-10-01,354753.454104576
2004-10-02,354753.454104576
2004-10-03,354753.454104576
2004-10-04,354753.454104576
2004-10-05,364539.7562867712
2004-10-06,366986.33183231996
2004-10-07,366986.33183231996
2004-10-08,366986.33183231996
2004-10-09,364539.7562867712
2004-10-10,354753.454104576
2004-10-11,354753.454104576
2004-10-12,349860.30301347846
2004-10-13,344967.1519223808
2004-10-14,344967.1519223808
2004-10-15,335180.8497401856
2004-10-16,327841.1231035392
2004-10-17,325394.5475579904
2004-10-18,325394.5475579904
2004-10-19,315608.2453757952
2004-10-20,315608.2453757952
2004-10-21,315608.2453757952
2004-10-22,308268.5187391488
2004-10-23,308268.5187391488
2004-10-24,310715.0942846976
2004-10-25,330287.698649088
2004-10-26,335180.8497401856
2004-10-27,335180.8497401856
2004-10-28,335180.8497401856
2004-10-29,335180.8497401856
2004-10-30,325394.5475579904
2004-10-31,322947.9720124416
2004-11-01,322947.9720124416
2004-11-02,315608.2453757952
2004-11-03,308268.5187391488
2004-11-04,300928.7921025024
2004-11-05,298482.2165569536
2004-11-06,298482.2165569536
2004-11-07,298482.2165569536
2004-11-08,291142.48992030724
2004-11-09,288695.9143747584
2004-11-10,288695.9143747584
2004-11-11,288695.9143747584
2004-11-12,281356.187738112
2004-11-13,278909.6121925632
2004-11-14,274016.46110146557
2004-11-15,357200.02965012484
2004-11-16,2935890.6546585597
2004-11-17,866087.7431242751
2004-11-18,689934.3038447617
2004-11-19,599411.008659456
2004-11-20,562712.375476224
2004-11-21,555372.6488395776
2004-11-22,552926.0732940289
2004-11-23,557819.2243851264
2004-11-24,582284.9798406145
2004-11-25,645895.9440248832
2004-11-26,709506.908209152
2004-11-27,746205.5413923841
2004-11-28,763331.5702112255
2004-11-29,782904.174575616
2004-11-30,773117.8723934209
2004-12-01,748652.1169379328
2004-12-02,724186.3614824448
2004-12-03,682594.5772081153
2004-12-04,638556.2173882368
2004-12-05,601857.5842050049
2004-12-06,570052.1021128704
2004-12-07,540693.1955662848
2004-12-08,518674.0156563456
2004-12-09,491761.68465530884
2004-12-10,491761.68465530884
2004-12-11,469742.50474536966
2004-12-12,464849.353654272
2004-12-13,459956.2025631744
2004-12-14,452616.475926528
2004-12-15,452616.475926528
2004-12-16,452616.475926528
2004-12-17,452616.475926528
2004-12-18,445276.7492898816
2004-12-19,430597.2960165888
2004-12-20,430597.2960165888
2004-12-21,430597.2960165888
2004-12-22,430597.2960165888
2004-12-23,418364.41828884487
2004-12-24,418364.41828884487
2004-12-25,418364.41828884487
2004-12-26,413471.2671977472
2004-12-27,408578.1161066496
2004-12-28,408578.1161066496
2004-12-29,408578.1161066496
2004-12-30,408578.1161066496
2004-12-31,396345.2383789056
2005-01-01,396345.2383789056
2005-01-02,396345.2383789056
2005-01-03,396345.2383789056
2005-01-04,396345.2383789056
2005-01-05,396345.2383789056
2005-01-06,386558.93619671045
2005-01-07,376772.6340145152
2005-01-08,366986.33183231996
2005-01-09,366986.33183231996
2005-01-10,359646.6051956736
2005-01-11,354753.454104576
2005-01-12,354753.454104576
2005-01-13,354753.454104576
2005-01-14,349860.30301347846
2005-01-15,344967.1519223808
2005-01-16,340074.0008312832
2005-01-17,335180.8497401856
2005-01-18,335180.8497401856
2005-01-19,335180.8497401856
2005-01-20,335180.8497401856
2005-01-21,335180.8497401856
2005-01-22,330287.698649088
2005-01-23,320501.3964668928
2005-01-24,315608.2453757952
2005-01-25,315608.2453757952
2005-01-26,308268.5187391488
2005-01-27,325394.5475579904
2005-01-28,364539.7562867712
2005-01-29,366986.33183231996
2005-01-30,366986.33183231996
2005-01-31,366986.33183231996
2005-02-01,357200.02965012484
2005-02-02,354753.454104576
2005-02-03,357200.02965012484
2005-02-04,366986.33183231996
2005-02-05,366986.33183231996
2005-02-06,366986.33183231996
2005-02-07,366986.33183231996
2005-02-08,366986.33183231996
2005-02-09,364539.7562867712
2005-02-10,354753.454104576
2005-02-11,354753.454104576
2005-02-12,347413.7274679296
2005-02-13,354753.454104576
2005-02-14,347413.7274679296
2005-02-15,344967.1519223808
2005-02-16,340074.0008312832
2005-02-17,335180.8497401856
2005-02-18,325394.5475579904
2005-02-19,325394.5475579904
2005-02-20,325394.5475579904
2005-02-21,325394.5475579904
2005-02-22,325394.5475579904
2005-02-23,325394.5475579904
2005-02-24,354753.454104576
2005-02-25,406131.5405611008
2005-02-26,411024.69165219844
2005-02-27,425704.14492549124
2005-02-28,435490.44710768637
2005-03-01,440383.59819878405
2005-03-02,440383.59819878405
2005-03-03,440383.59819878405
2005-03-04,442830.1737443328
2005-03-05,442830.1737443328
2005-03-06,462402.7781087232
2005-03-07,464849.353654272
2005-03-08,464849.353654272
2005-03-09,450169.9003809792
2005-03-10,440383.59819878405
2005-03-11,440383.59819878405
2005-03-12,440383.59819878405
2005-03-13,440383.59819878405
2005-03-14,440383.59819878405
2005-03-15,440383.59819878405
2005-03-16,433043.8715621376
2005-03-17,430597.2960165888
2005-03-18,425704.14492549124
2005-03-19,418364.41828884487
2005-03-20,418364.41828884487
2005-03-21,418364.41828884487
2005-03-22,418364.41828884487
2005-03-23,418364.41828884487
2005-03-24,413471.2671977472
2005-03-25,408578.1161066496
2005-03-26,442830.1737443328
2005-03-27,472189.08029091835
2005-03-28,457509.6270176256
2005-03-29,440383.59819878405
2005-03-30,430597.2960165888
2005-03-31,430597.2960165888
2005-04-01,418364.41828884487
2005-04-02,411024.69165219844
2005-04-03,408578.1161066496
2005-04-04,393898.6628333568
2005-04-05,386558.93619671045
2005-04-06,386558.93619671045
2005-04-07,381665.78510561277
2005-04-08,376772.6340145152
2005-04-09,376772.6340145152
2005-04-10,376772.6340145152
2005-04-11,376772.6340145152
2005-04-12,371879.48292341764
2005-04-13,359646.6051956736
2005-04-14,352306.87855902716
2005-04-15,340074.0008312832
2005-04-16,335180.8497401856
2005-04-17,335180.8497401856
2005-04-18,330287.698649088
2005-04-19,325394.5475579904
2005-04-20,325394.5475579904
2005-04-21,325394.5475579904
2005-04-22,325394.5475579904
2005-04-23,315608.2453757952
2005-04-24,315608.2453757952
2005-04-25,313161.6698302464
2005-04-26,308268.5187391488
