date,discharge_m3d
2003-03-25,856301.44094208
2003-03-26,1027561.729130496
2003-03-27,1247753.528229888
2003-03-28,1304024.7657775104
2003-03-29,1617186.435607757
2003-03-30,4428301.737443328
2003-03-31,2243509.7752682497
2003-04-01,1154783.6574990335
2003-04-02,782904.174575616
2003-04-03,589624.7064772608
2003-04-04,472189.08029091835
2003-04-05,389005.5117422592
2003-04-06,359646.6051956736
2003-04-07,320501.3964668928
2003-04-08,298482.2165569536
2003-04-09,271569.8855559168
2003-04-10,286249.3388292096
2003-04-11,474635.6558364672
2003-04-12,545586.3466573824
2003-04-13,1120531.5998613504
2003-04-14,1000649.3981294592
2003-04-15,1044687.7579493377
2003-04-16,1834931.6591616
2003-04-17,1578041.226878976
2003-04-18,790243.9012122623
2003-04-19,587178.130931712
2003-04-20,714400.0593002497
2003-04-21,995756.2470383616
2003-04-22,944378.1605818367
2003-04-23,912572.6784897023
2003-04-24,848961.7143054337
2003-04-25,677701.4261170176
2003-04-26,927252.1317629952
2003-04-27,1282005.5858675712
2003-04-28,1142550.7797712896
2003-04-29,954164.4627640321
2003-04-30,736419.2392101887
2003-05-01,628769.9152060415
2003-05-02,988416.5204017152
2003-05-03,2446575.5455488
2003-05-04,1374975.4565984257
2003-05-05,726632.9370279936
2003-05-06,565158.9510217728
2003-05-07,552926.0732940289
2003-05-08,486868.53356421116
2003-05-09,518674.0156563456
2003-05-10,518674.0156563456
2003-05-11,384112.3606511616
2003-05-12,1071600.0889503744
2003-05-13,1365189.1544162303
2003-05-14,1467945.3273292799
2003-05-15,1012882.2758572033
2003-05-16,641002.7929337856
2003-05-17,494208.26020085765
2003-05-18,391452.087287808
2003-05-19,332734.2741946368
2003-05-20,281356.187738112
2003-05-21,259337.0078281728
2003-05-22,259337.0078281728
2003-05-23,223617.00486316034
2003-05-24,204778.37316243458
2003-05-25,204778.37316243458
2003-05-26,231935.36171802622
2003-05-27,325394.5475579904
2003-05-28,261783.58337372163
2003-05-29,256890.432282624
2003-05-30,457509.6270176256
2003-05-31,371879.48292341764
2003-06-01,264230.1589192704
2003-06-02,269123.310010368
2003-06-03,202087.14006233087
2003-06-04,159761.38312433663
2003-06-05,138231.51832350722
2003-06-06,247104.13010042883
2003-06-07,183982.48102526975
2003-06-08,161229.3284516659
2003-06-09,139454.8060962816
2003-06-10,153889.60181501953
2003-06-11,124775.3528229888
2003-06-12,133827.68234151936
2003-06-13,118658.9139591168
2003-06-14,1174356.261863424
2003-06-15,1646545.3421543424
2003-06-16,631216.4907515903
2003-06-17,325394.5475579904
2003-06-18,234137.27970902016
2003-06-19,185695.08390715392
2003-06-20,159516.72556978176
2003-06-21,130157.81902319616
2003-06-22,109606.58444058624
2003-06-23,103979.460685824
2003-06-24,90033.98007619583
2003-06-25,78290.4174575616
2003-06-26,69238.08793903104
2003-06-27,61898.36130238465
2003-06-28,55292.60732940289
2003-06-29,47218.90802909184
2003-06-30,65812.88217526273
2003-07-01,91012.61029441537
2003-07-02,64344.936847933444
2003-07-03,52846.03178385408
2003-07-04,45750.96270176255
2003-07-05,41836.44182888448
2003-07-06,39634.52383789056
2003-07-07,34986.03030134784
2003-07-08,60675.07352961024
2003-07-09,64834.2519570432
2003-07-10,45261.6475926528
2003-07-11,61653.70374782976
2003-07-12,108383.29666781184
2003-07-13,70706.03326636032
2003-07-14,55537.26488395776
2003-07-15,45016.990038097916
2003-07-16,39145.2087287808
2003-07-17,46974.25047453696
2003-07-18,44283.01737443328
2003-07-19,35230.68785590272
2003-07-20,32294.797201244157
2003-07-21,31071.50942846976
2003-07-22,58962.470647726084
2003-07-23,89789.32252164098
2003-07-24,459956.2025631744
2003-07-25,1392101.485417267
2003-07-26,440383.59819878405
2003-07-27,185205.76879804416
2003-07-28,340074.0008312832
2003-07-29,197193.9889712333
2003-07-30,127466.5859230925
2003-07-31,96639.73404917761
2003-08-01,78535.07501211649
2003-08-02,98107.67937650689
2003-08-03,114499.73553168384
2003-08-04,91257.26784897024
2003-08-05,79758.36278489088
2003-08-06,173951.5212885197
2003-08-07,310715.0942846976
2003-08-08,148262.4780602573
2003-08-09,105936.72112226303
2003-08-10,594517.8575683584
2003-08-11,907679.5273986049
2003-08-12,376772.6340145152
2003-08-13,447723.3248354304
2003-08-14,408578.1161066496
2003-08-15,197438.64652578818
2003-08-16,132604.39456874496
2003-08-17,111074.52976791552
2003-08-18,96884.3916037325
2003-08-19,88321.37719431167
2003-08-20,75354.52680290304
2003-08-21,66791.51239348223
2003-08-22,58717.81309317121
2003-08-23,52112.05912018944
2003-08-24,43059.72960165888
2003-08-25,37921.9209560064
2003-08-26,39879.18139244544
2003-08-27,40613.154056110085
2003-08-28,38166.57851056128
2003-08-29,36209.31807412224
2003-08-30,65812.88217526273
2003-08-31,60919.73108416512
2003-09-01,46484.935365427205
2003-09-02,39145.2087287808
2003-09-03,37677.26340145152
2003-09-04,67770.14261170175
2003-09-05,138720.833432617
2003-09-06,91012.61029441537
2003-09-07,65323.567066152966
2003-09-08,52846.03178385408
2003-09-09,45750.96270176255
2003-09-10,38655.89361967104
2003-09-11,34741.37274679296
2003-09-12,32539.45475579904
2003-09-13,31560.82453757952
2003-09-14,28869.591437475843
2003-09-15,34986.03030134784
2003-09-16,41347.12671977472
2003-09-17,64344.936847933444
2003-09-18,51133.42890196991
2003-09-19,38900.55117422592
2003-09-20,36453.975628677115
2003-09-21,45506.305147207684
2003-09-22,45016.990038097916
2003-09-23,168569.0550883123
2003-09-24,687487.7282992129
2003-09-25,223861.6624177152
2003-09-26,229488.78617247744
2003-09-27,150953.71116036095
2003-09-28,111074.52976791552
2003-09-29,386558.93619671045
2003-09-30,274016.46110146557
2003-10-01,157804.1226878976
2003-10-02,129423.84635953151
2003-10-03,115723.02330445823
2003-10-04,108138.63911325697
2003-10-05,225818.92285415425
2003-10-06,212118.09979908098
2003-10-07,155602.2046969037
2003-10-08,123796.7226047693
2003-10-09,107893.98155870209
2003-10-10,96639.73404917761
2003-10-11,89055.34985797633
2003-10-12,85140.82898509824
2003-10-13,75354.52680290304
2003-10-14,70950.6908209152
2003-10-15,188875.63211636737
2003-10-16,518674.0156563456
2003-10-17,354753.454104576
2003-10-18,269123.310010368
2003-10-19,208692.89403531267
2003-10-20,167590.4248700928
2003-10-21,814709.6566677504
2003-10-22,2314460.466089165
2003-10-23,1096065.8444058623
2003-10-24,521120.5912018944
2003-10-25,374326.0584689664
2003-10-26,352306.87855902716
2003-10-27,1259986.405957632
2003-10-28,4036849.6501555196
2003-10-29,2495507.056459776
2003-10-30,2838027.632836608
2003-10-31,1558468.6225145857
2003-11-01,812263.0811222016
2003-11-02,601857.5842050049
2003-11-03,621430.1885693952
2003-11-04,663021.9728437248
2003-11-05,567605.5265673216
2003-11-06,496654.8357464064
2003-11-07,425704.14492549124
2003-11-08,357200.02965012484
2003-11-09,281356.187738112
2003-11-10,269123.310010368
2003-11-11,256890.432282624
2003-11-12,269123.310010368
2003-11-13,643449.3684793344
2003-11-14,826942.5343954944
2003-11-15,462402.7781087232
2003-11-16,393898.6628333568
2003-11-17,320501.3964668928
2003-11-18,291142.48992030724
2003-11-19,391452.087287808
2003-11-20,1514430.2626947071
2003-11-21,2495507.056459776
2003-11-22,1279559.0103220225
2003-11-23,711953.4837547009
2003-11-24,562712.375476224
2003-11-25,506441.13792860165
2003-11-26,433043.8715621376
2003-11-27,364539.7562867712
2003-11-28,362093.1807412224
2003-11-29,1181695.9885000703
2003-11-30,1330937.0967785472
2003-12-01,689934.3038447617
2003-12-02,486868.53356421116
2003-12-03,396345.2383789056
2003-12-04,335180.8497401856
2003-12-05,315608.2453757952
2003-12-06,300928.7921025024
2003-12-07,293589.065465856
2003-12-08,291142.48992030724
2003-12-09,293589.065465856
2003-12-10,330287.698649088
2003-12-11,526013.742292992
2003-12-12,1003095.9736750079
2003-12-13,709506.908209152
2003-12-14,415917.842743296
2003-12-15,406131.5405611008
2003-12-16,411024.69165219844
2003-12-17,408578.1161066496
2003-12-18,733972.6636646399
2003-12-19,1712602.88188416
2003-12-20,1198822.0173189119
2003-12-21,562712.375476224
2003-12-22,489315.10910976003
2003-12-23,428150.72047104
2003-12-24,606750.7352961025
2003-12-25,1174356.261863424
2003-12-26,2006191.9473500159
2003-12-27,1333383.6723240959
2003-12-28,905232.951853056
2003-12-29,587178.130931712
2003-12-30,562712.375476224
2003-12-31,526013.742292992
2004-01-01,484421.9580186624
2004-01-02,440383.59819878405
2004-01-03,428150.72047104
2004-01-04,403684.96501555206
2004-01-05,366986.33183231996
2004-01-06,330287.698649088
2004-01-07,293589.065465856
2004-01-08,281356.187738112
2004-01-09,274016.46110146557
2004-01-10,269123.310010368
2004-01-11,256890.432282624
2004-01-12,244657.55455488001
2004-01-13,234871.25237268483
2004-01-14,225084.9501904896
2004-01-15,215298.6480082944
2004-01-16,210405.49691719678
2004-01-17,200619.1947350016
2004-01-18,200619.1947350016
2004-01-19,198172.6191894528
2004-01-20,193279.46809835522
2004-01-21,190832.89255280638
2004-01-22,188386.3170072576
2004-01-23,178600.01482506242
2004-01-24,173706.8637339648
2004-01-25,159027.410460672
2004-01-26,154134.2593695744
2004-01-27,137008.23055073278
2004-01-28,141901.3816418304
2004-01-29,139454.8060962816
2004-01-30,137008.23055073278
2004-01-31,137008.23055073278
2004-02-01,134561.655005184
2004-02-02,132115.0794596352
2004-02-03,129668.5039140864
2004-02-04,132115.0794596352
2004-02-05,129668.5039140864
2004-02-06,129668.5039140864
2004-02-07,127221.9283685376
2004-02-08,127221.9283685376
2004-02-09,127221.9283685376
2004-02-10,124775.3528229888
2004-02-11,122328.77727744001
2004-02-12,127221.9283685376
2004-02-13,124775.3528229888
2004-02-14,122328.77727744001
2004-02-15,119882.2017318912
2004-02-16,117435.62618634242
2004-02-17,112542.4750952448
2004-02-18,107649.3240041472
2004-02-19,105202.74845859839
2004-02-20,107649.3240041472
2004-02-21,105202.74845859839
2004-02-22,105202.74845859839
2004-02-23,105202.74845859839
2004-02-24,102756.1729130496
2004-02-25,100309.5973675008
2004-02-26,100309.5973675008
2004-02-27,97863.021821952
2004-02-28,95416.44627640319
2004-02-29,95416.44627640319
2004-03-01,100309.5973675008
2004-03-02,110095.899549696
2004-03-03,185939.74146170882
2004-03-04,318054.820921344
2004-03-05,244657.55455488001
2004-03-06,391452.087287808
2004-03-07,660575.397298176
2004-03-08,415917.842743296
2004-03-09,266676.7344648192
2004-03-10,220191.799099392
2004-03-11,222638.3746449408
2004-03-12,225084.9501904896
2004-03-13,183493.16591615998
2004-03-14,161473.9860062208
2004-03-15,151687.6838240256
2004-03-16,141901.3816418304
2004-03-17,137008.23055073278
2004-03-18,129668.5039140864
2004-03-19,119882.2017318912
2004-03-20,117435.62618634242
2004-03-21,117435.62618634242
2004-03-22,124775.3528229888
2004-03-23,107649.3240041472
2004-03-24,107649.3240041472
2004-03-25,112542.4750952448
2004-03-26,200619.1947350016
2004-03-27,587178.130931712
2004-03-28,1370082.305507328
2004-03-29,1272219.283685376
2004-03-30,1149890.506407936
2004-03-31,1027561.729130496
2004-04-01,1321150.794596352
2004-04-02,1883863.1700725758
2004-04-03,1712602.88188416
2004-04-04,1467945.3273292799
2004-04-05,1296685.039140864
2004-04-06,932145.2828540928
2004-04-07,746205.5413923841
2004-04-08,675254.8505714688
2004-04-09,692380.8793903104
2004-04-10,687487.7282992129
2004-04-11,545586.3466573824
2004-04-12,484421.9580186624
2004-04-13,658128.8217526273
2004-04-14,1595167.2556978175
2004-04-15,2057570.0338065408
2004-04-16,1306471.3413230593
2004-04-17,932145.2828540928
2004-04-18,1066706.9378592768
2004-04-19,1321150.794596352
2004-04-20,1573148.0757878784
2004-04-21,919912.4051263488
2004-04-22,633663.0662971392
2004-04-23,594517.8575683584
2004-04-24,538246.620020736
2004-04-25,516227.44011079683
2004-04-26,704613.7571180543
2004-04-27,880767.196397568
2004-04-28,621430.1885693952
2004-04-29,526013.742292992
2004-04-30,455063.05147207686
2004-05-01,411024.69165219844
2004-05-02,379219.209560064
2004-05-03,398791.8139244544
2004-05-04,672808.27502592
2004-05-05,743758.9658468353
2004-05-06,765778.1457567743
2004-05-07,653235.6706615296
2004-05-08,464849.353654272
2004-05-09,389005.5117422592
2004-05-10,344967.1519223808
2004-05-11,337627.4252857344
2004-05-12,315608.2453757952
2004-05-13,278909.6121925632
2004-05-14,244657.55455488001
2004-05-15,227042.21062692866
2004-05-16,362093.1807412224
2004-05-17,313161.6698302464
2004-05-18,241477.00634566657
2004-05-19,340074.0008312832
2004-05-20,264230.1589192704
2004-05-21,239030.43080011776
2004-05-22,211628.78468997122
2004-05-23,344967.1519223808
2004-05-24,1010435.7003116544
2004-05-25,1683243.9753375743
2004-05-26,1343169.9745062913
2004-05-27,826942.5343954944
2004-05-28,687487.7282992129
2004-05-29,1034901.4557671424
2004-05-30,572498.6776584192
2004-05-31,413471.2671977472
2004-06-01,413471.2671977472
2004-06-02,809816.5055766528
2004-06-03,880767.196397568
2004-06-04,496654.8357464064
2004-06-05,369432.90737786883
2004-06-06,298482.2165569536
2004-06-07,249550.7056459776
2004-06-08,217255.90844473342
2004-06-09,190832.89255280638
2004-06-10,234871.25237268483
2004-06-11,176398.09683406848
2004-06-12,138231.51832350722
2004-06-13,120616.17439555585
2004-06-14,107893.98155870209
2004-06-15,121350.14705922047
2004-06-16,124775.3528229888
2004-06-17,97129.04915828735
2004-06-18,81715.62322132992
2004-06-19,114989.0506407936
2004-06-20,206001.660935209
2004-06-21,111563.84487702529
2004-06-22,86119.45920331776
2004-06-23,152666.31404224513
2004-06-24,116456.99596812288
2004-06-25,88076.71963975679
2004-06-26,90523.2951853056
2004-06-27,74375.89658468352
2004-06-28,64344.936847933444
2004-06-29,60430.41597505536
2004-06-30,58717.81309317121
2004-07-01,53580.00444751872
2004-07-02,175664.12417040384
2004-07-03,129179.18880497663
2004-07-04,73886.58147557375
2004-07-05,57249.86776584192
2004-07-06,235360.56748179454
2004-07-07,131136.44924141568
2004-07-08,115723.02330445823
2004-07-09,804923.3544855553
2004-07-10,709506.908209152
2004-07-11,293589.065465856
2004-07-12,165633.16443365376
2004-07-13,115723.02330445823
2004-07-14,89300.00741253121
2004-07-15,85630.144094208
2004-07-16,105692.06356770816
2004-07-17,103734.80313126912
2004-07-18,100309.5973675008
2004-07-19,235605.22503634944
2004-07-20,134561.655005184
2004-07-21,95171.78872184831
2004-07-22,70950.6908209152
2004-07-23,60675.07352961024
2004-07-24,208937.5515898675
2004-07-25,114499.73553168384
2004-07-26,78045.75990300672
2004-07-27,63610.96418426881
2004-07-28,83672.88365776897
2004-07-29,83917.54121232383
2004-07-30,66302.19728437248
2004-07-31,58473.15553861632
2004-08-01,114989.0506407936
2004-08-02,92235.89806718976
2004-08-03,126487.95570487296
2004-08-04,423257.56937994243
2004-08-05,166367.1370973184
2004-08-06,100798.91247661055
2004-08-07,76333.15702112256
2004-08-08,70461.37571180543
2004-08-09,73152.60881190911
2004-08-10,62632.333966049286
2004-08-11,51867.40156563456
2004-08-12,55047.949774848006
2004-08-13,286249.3388292096
2004-08-14,530906.8933840897
2004-08-15,238541.11569100802
2004-08-16,146060.56006926336
2004-08-17,271569.8855559168
2004-08-18,159761.38312433663
2004-08-19,111563.84487702529
2004-08-20,105202.74845859839
2004-08-21,308268.5187391488
2004-08-22,606750.7352961025
2004-08-23,240498.37612744703
2004-08-24,176153.43927951358
2004-08-25,127955.90103220224
2004-08-26,100798.91247661055
2004-08-27,84651.51387598849
2004-08-28,76333.15702112256
2004-08-29,89300.00741253121
2004-08-30,1130317.9020435456
2004-08-31,1563361.7736056834
2004-09-01,1252646.6793209857
2004-09-02,406131.5405611008
2004-09-03,256890.432282624
2004-09-04,192545.49543469056
2004-09-05,149241.1082784768
2004-09-06,133827.68234151936
2004-09-07,114744.39308623872
2004-09-08,107893.98155870209
2004-09-09,552926.0732940289
2004-09-10,1308917.916868608
2004-09-11,641002.7929337856
2004-09-12,337627.4252857344
2004-09-13,243189.60922755074
2004-09-14,188386.3170072576
2004-09-15,155112.88958779394
2004-09-16,140678.093869056
2004-09-17,123796.7226047693
2004-09-18,151198.36871491585
2004-09-19,184471.79613437952
2004-09-20,137742.20321439745
2004-09-21,117435.62618634242
2004-09-22,106670.6937859277
2004-09-23,97129.04915828735
2004-09-24,85630.144094208
2004-09-25,79513.705230336
2004-09-26,91746.58295807999
2004-09-27,85385.48653965312
2004-09-28,76577.81457567745
2004-09-29,73886.58147557375
2004-09-30,70706.03326636032
2004-10-01,65323.567066152966
2004-10-02,63610.96418426881
2004-10-03,59696.443311390714
2004-10-04,58717.81309317121
2004-10-05,57739.182874951686
2004-10-06,57983.840429506556
2004-10-07,57494.5253203968
2004-10-08,57739.182874951686
2004-10-09,56515.89510217728
2004-10-10,53335.34689296385
2004-10-11,57983.840429506556
2004-10-12,57249.86776584192
2004-10-13,57005.21021128705
2004-10-14,55292.60732940289
2004-10-15,56271.2375476224
2004-10-16,229488.78617247744
2004-10-17,313161.6698302464
2004-10-18,194013.44076201983
2004-10-19,139944.12120539136
2004-10-20,115723.02330445823
2004-10-21,98841.65204017151
2004-10-22,92969.87073085441
2004-10-23,85385.48653965312
2004-10-24,80981.65055766529
2004-10-25,76577.81457567745
2004-10-26,76088.4994665677
2004-10-27,73152.60881190911
2004-10-28,71440.00593002496
2004-10-29,72173.9785936896
2004-10-30,67770.14261170175
2004-10-31,85874.80164876288
2004-11-01,125998.6405957632
2004-11-02,116946.31107723265
2004-11-03,327841.1231035392
2004-11-04,259337.0078281728
2004-11-05,366986.33183231996
2004-11-06,430597.2960165888
2004-11-07,479528.8069275648
2004-11-08,467295.9291998208
2004-11-09,318054.820921344
2004-11-10,205023.03071698945
2004-11-11,194747.41342568447
2004-11-12,173217.54862485503
2004-11-13,134561.655005184
2004-11-14,122818.09238654976
2004-11-15,127221.9283685376
2004-11-16,127221.9283685376
2004-11-17,128445.216141312
2004-11-18,134806.31255973887
2004-11-19,163186.58888810495
2004-11-20,163675.90399721471
2004-11-21,149485.76583303168
2004-11-22,184227.13857982465
2004-11-23,187163.0292344832
2004-11-24,165633.16443365376
2004-11-25,550479.4977484801
2004-11-26,990863.095947264
2004-11-27,440383.59819878405
2004-11-28,354753.454104576
2004-11-29,1047134.3334948863
2004-11-30,682594.5772081153
2004-12-01,513780.864565248
2004-12-02,1240413.8015932417
2004-12-03,746205.5413923841
2004-12-04,413471.2671977472
2004-12-05,305821.9431936
2004-12-06,225084.9501904896
2004-12-07,234871.25237268483
2004-12-08,256890.432282624
2004-12-09,286249.3388292096
2004-12-10,251997.2811915264
2004-12-11,318054.820921344
2004-12-12,310715.0942846976
2004-12-13,266676.7344648192
2004-12-14,203065.7702805504
2004-12-15,161473.9860062208
2004-12-16,149241.1082784768
2004-12-17,185939.74146170882
2004-12-18,171260.288188416
2004-12-19,222638.3746449408
2004-12-20,190832.89255280638
2004-12-21,173706.8637339648
2004-12-22,222638.3746449408
2004-12-23,298482.2165569536
2004-12-24,1027561.729130496
2004-12-25,1360296.003325133
2004-12-26,626323.3396604928
2004-12-27,318054.820921344
2004-12-28,239764.4034637824
2004-12-29,220191.799099392
2004-12-30,207958.921371648
2004-12-31,212852.07246274562
2005-01-01,281356.187738112
2005-01-02,342520.576376832
2005-01-03,269123.310010368
2005-01-04,244657.55455488001
2005-01-05,195726.043643904
2005-01-06,171260.288188416
2005-01-07,159027.410460672
2005-01-08,151687.6838240256
2005-01-09,149241.1082784768
2005-01-10,156580.8349151232
2005-01-11,151687.6838240256
2005-01-12,144347.9571873792
2005-01-13,149241.1082784768
2005-01-14,574945.253203968
2005-01-15,1003095.9736750079
2005-01-16,709506.908209152
2005-01-17,415917.842743296
2005-01-18,293589.065465856
2005-01-19,200619.1947350016
2005-01-20,183493.16591615998
2005-01-21,163920.5615517696
2005-01-22,159027.410460672
2005-01-23,151687.6838240256
2005-01-24,146794.532732928
2005-01-25,141901.3816418304
2005-01-26,137008.23055073278
2005-01-27,129668.5039140864
2005-01-28,124775.3528229888
2005-01-29,119882.2017318912
2005-01-30,114989.0506407936
2005-01-31,110095.899549696
2005-02-01,105202.74845859839
2005-02-02,97863.021821952
2005-02-03,88076.71963975679
2005-02-04,90523.2951853056
2005-02-05,90523.2951853056
2005-02-06,90523.2951853056
2005-02-07,92969.87073085441
2005-02-08,102756.1729130496
2005-02-09,114989.0506407936
2005-02-10,144347.9571873792
2005-02-11,137008.23055073278
2005-02-12,124775.3528229888
2005-02-13,117435.62618634242
2005-02-14,110095.899549696
2005-02-15,107649.3240041472
2005-02-16,117435.62618634242
2005-02-17,127221.9283685376
2005-02-18,134561.655005184
2005-02-19,122328.77727744001
2005-02-20,112542.4750952448
2005-02-21,100309.5973675008
2005-02-22,95416.44627640319
2005-02-23,95416.44627640319
2005-02-24,95416.44627640319
2005-02-25,95416.44627640319
2005-02-26,92969.87073085441
2005-02-27,90523.2951853056
2005-02-28,88076.71963975679
2005-03-01,88076.71963975679
2005-03-02,88076.71963975679
2005-03-03,85630.144094208
2005-03-04,83183.5685486592
2005-03-05,88076.71963975679
2005-03-06,85630.144094208
2005-03-07,85630.144094208
2005-03-08,88076.71963975679
2005-03-09,95416.44627640319
2005-03-10,100309.5973675008
2005-03-11,95416.44627640319
2005-03-12,90523.2951853056
2005-03-13,85630.144094208
2005-03-14,85630.144094208
2005-03-15,85630.144094208
2005-03-16,83183.5685486592
2005-03-17,85630.144094208
2005-03-18,85630.144094208
2005-03-19,85630.144094208
2005-03-20,88076.71963975679
2005-03-21,90523.2951853056
2005-03-22,95416.44627640319
2005-03-23,110095.899549696
2005-03-24,117435.62618634242
2005-03-25,122328.77727744001
2005-03-26,129668.5039140864
2005-03-27,146794.532732928
2005-03-28,188386.3170072576
2005-03-29,269123.310010368
2005-03-30,391452.087287808
2005-03-31,587178.130931712
2005-04-01,807369.9300311039
2005-04-02,1247753.528229888
2005-04-03,1883863.1700725758
2005-04-04,3400740.008312832
2005-04-05,1932794.680983552
2005-04-06,1678350.8242464766
2005-04-07,2170112.5089017856
2005-04-08,2789096.121925632
2005-04-09,2495507.056459776
2005-04-10,1874076.8678903808
2005-04-11,1732175.4862485502
2005-04-12,1274665.8592309249
2005-04-13,893000.074125312
2005-04-14,831835.685486592
2005-04-15,753545.2680290304
2005-04-16,780457.5990300672
2005-04-17,941931.5850362879
2005-04-18,1184142.5640456192
2005-04-19,1074046.6644959233
2005-04-20,1162123.38413568
2005-04-21,1719942.6085208063
2005-04-22,1240413.8015932417
2005-04-23,1010435.7003116544
2005-04-24,1781106.9971595265
