date,discharge_m3d
2003-07-10,7192.932103913471
2003-07-11,8122.630811222017
2003-07-12,7192.932103913471
2003-07-13,6874.877282992128
2003-07-14,6410.027929337855
2003-07-15,6165.370374782976
2003-07-16,6410.027929337855
2003-07-17,6043.041597505536
2003-07-18,5700.521021128704
2003-07-19,5749.45253203968
2003-07-20,9933.09671492812
2003-07-21,9957.562470383617
2003-07-22,7731.178723934208
2003-07-23,10495.809090404351
2003-07-24,14067.8093869056
2003-07-25,10593.672112226304
2003-07-26,9150.192540352513
2003-07-27,8342.822610321407
2003-07-28,8000.302033944577
2003-07-29,8049.233544855551
2003-07-30,7755.644479389696
2003-07-31,6874.877282992128
2003-08-01,6777.014261170176
2003-08-02,6728.0827502592
2003-08-03,6434.493684793343
2003-08-04,6165.370374782976
2003-08-05,6287.699152060416
2003-08-06,5896.247064772608
2003-08-07,8685.34318669824
2003-08-08,8196.02807758848
2003-08-09,8954.466496708608
2003-08-10,8220.493833043967
2003-08-11,5749.45253203968
2003-08-12,5847.315553861632
2003-08-13,5113.342890196992
2003-08-14,4942.082602008576
2003-08-15,5235.671667474432
2003-08-16,5186.7401565634555
2003-08-17,5284.603178385408
2003-08-18,4501.699003809792
2003-08-19,4575.096270176256
2003-08-20,4477.233248354304
2003-08-21,4501.699003809792
2003-08-22,5309.068933840896
2003-08-23,7804.575990300672
2003-08-24,6434.493684793343
2003-08-25,6018.575842050048
2003-08-26,6801.480016625664
2003-08-27,7608.849946656768
2003-08-28,6679.1512393482235
2003-08-29,7290.795125735423
2003-08-30,9761.836426739712
2003-08-31,8881.069230342144
2003-09-01,7510.986924834816
2003-09-02,6874.877282992128
2003-09-03,11107.452976791554
2003-09-04,17126.028818841598
2003-09-05,14508.192985104384
2003-09-06,16930.302775197695
2003-09-07,19303.481054380034
2003-09-08,14801.78205057024
2003-09-09,12599.864059576319
2003-09-10,19156.686521647105
2003-09-11,16954.768530653175
2003-09-12,14410.329963282424
2003-09-13,12697.727081398272
2003-09-14,12502.001037754368
2003-09-15,11694.631107723264
2003-09-16,10862.795422236673
2003-09-17,10202.220024938497
2003-09-18,10177.754269483008
2003-09-19,9810.767937650688
2003-09-20,8930.00074125312
2003-09-21,8538.548653965312
2003-09-22,8342.822610321407
2003-09-23,7829.04174575616
2003-09-24,7535.452680290304
2003-09-25,7535.452680290304
2003-09-26,7168.466348457984
2003-09-27,7070.603326636032
2003-09-28,7070.603326636032
2003-09-29,6899.343038447616
2003-09-30,6605.75397298176
2003-10-01,6605.75397298176
2003-10-02,6605.75397298176
2003-10-03,7510.986924834816
2003-10-04,10177.754269483008
2003-10-05,9076.795273986048
2003-10-06,8098.165055766529
2003-10-07,7731.178723934208
2003-10-08,7535.452680290304
2003-10-09,7339.726636646401
2003-10-10,6997.206060269568
2003-10-11,9076.795273986048
2003-10-12,8098.165055766529
2003-10-13,6874.877282992128
2003-10-14,6605.75397298176
2003-10-15,6581.288217526272
2003-10-16,6263.233396604928
2003-10-17,6165.370374782976
2003-10-18,6165.370374782976
2003-10-19,6165.370374782976
2003-10-20,6165.370374782976
2003-10-21,6556.822462070783
2003-10-22,6605.75397298176
2003-10-23,6605.75397298176
2003-10-24,6605.75397298176
2003-10-25,6605.75397298176
2003-10-26,6116.438863872
2003-10-27,7192.932103913471
2003-10-28,7731.178723934208
2003-10-29,7070.603326636032
2003-10-30,6825.945772081152
2003-10-31,6605.75397298176
2003-11-01,6605.75397298176
2003-11-02,6728.0827502592
2003-11-03,6703.616994803712
2003-11-04,6458.959440248833
2003-11-05,6067.5073529610245
2003-11-06,6140.904619327488
2003-11-07,7217.397859368961
2003-11-08,7926.904767578112
2003-11-09,7266.329370279936
2003-11-10,7388.658147557376
2003-11-11,7388.658147557376
2003-11-12,7608.849946656768
2003-11-13,7755.644479389696
2003-11-14,10030.95973675007
2003-11-15,8538.548653965312
2003-11-16,7388.658147557376
2003-11-17,8489.617143054336
2003-11-18,8147.096566677504
2003-11-19,7339.726636646401
2003-11-20,8807.67196397568
2003-11-21,8147.096566677504
2003-11-22,7339.726636646401
2003-11-23,3669.8633183232005
2003-11-24,7657.781457567744
2003-11-25,7877.973256667136
2003-11-26,8342.822610321407
2003-11-27,2935.89065465856
2003-11-28,3669.8633183232005
2003-11-29,6116.438863872
2003-11-30,8024.767789400064
2003-12-01,7437.589658468351
2003-12-02,7486.521169379328
2003-12-03,13113.644924141567
2003-12-04,5724.986776584192
2003-12-05,6948.274549358583
2003-12-06,8171.5623221329915
2003-12-07,7682.247213023232
2003-12-08,7486.521169379328
2003-12-09,5382.46620020736
2003-12-10,3669.8633183232005
2003-12-11,6116.438863872
2003-12-12,4159.17842743296
2003-12-13,3180.5482092134403
2003-12-14,8563.014409420799
2003-12-15,7339.726636646401
2003-12-16,3669.8633183232005
2003-12-17,4893.1510910976
2003-12-18,8073.699300311039
2003-12-19,7339.726636646401
2003-12-20,7095.069082091521
2003-12-21,6605.75397298176
2003-12-22,6116.438863872
2003-12-23,4159.17842743296
2003-12-24,5627.1237547622395
2003-12-25,6361.0964184268805
2003-12-26,7584.3841912012795
2003-12-27,3669.8633183232005
2003-12-28,2446.5755455488
2003-12-29,6116.438863872
2003-12-30,10055.425492205568
2003-12-31,9615.041894006783
2004-01-01,8807.67196397568
2004-01-02,7364.192392101888
2004-01-03,7241.863614824449
2004-01-04,4893.1510910976
2004-01-05,2446.5755455488
2004-01-06,4159.17842743296
2004-01-07,6116.438863872
2004-01-08,7462.055413923831
2004-01-09,4672.959291998208
2004-01-10,2715.6988555591684
2004-01-11,3302.87698649088
2004-01-12,6899.343038447616
2004-01-13,9370.384339451904
2004-01-14,10544.74060131532
2004-01-15,7315.260881190911
2004-01-16,7266.329370279936
2004-01-17,6385.5621738823675
2004-01-18,5382.46620020736
2004-01-19,3669.8633183232005
2004-01-20,6605.75397298176
2004-01-21,6850.41152753664
2004-01-22,2446.5755455488
2004-01-23,4403.83598198784
2004-01-24,9786.3021821952
2004-01-25,4893.1510910976
2004-01-26,2446.5755455488
2004-01-27,3669.8633183232005
2004-01-28,4893.1510910976
2004-01-29,6116.438863872
2004-01-30,5627.1237547622395
2004-01-31,5137.808645652481
2004-02-01,2446.5755455488
2004-02-02,2446.5755455488
2004-02-03,3669.8633183232005
2004-02-04,5382.46620020736
2004-02-05,6116.438863872
2004-02-06,3669.8633183232005
2004-02-07,2935.89065465856
2004-02-08,6116.438863872
2004-02-09,3669.8633183232005
2004-02-10,3669.8633183232005
2004-02-11,4893.1510910976
2004-02-12,2446.5755455488
2004-02-13,1223.2877727744
2004-02-14,1223.2877727744
2004-02-15,2446.5755455488
2004-02-16,3669.8633183232005
2004-02-17,4893.1510910976
2004-02-18,7339.726636646401
2004-02-19,7633.315702112256
2004-02-20,6728.0827502592
2004-02-21,6189.836130238455
2004-02-22,6165.370374782976
2004-02-23,6874.877282992128
2004-02-24,5871.78130931712
2004-02-25,4893.1510910976
2004-02-26,6605.75397298176
2004-02-27,8024.767789400064
2004-02-28,8000.302033944577
2004-02-29,9786.3021821952
2004-03-01,8293.891099410432
2004-03-02,7926.904767578112
2004-03-03,7535.452680290304
2004-03-04,7755.644479389696
2004-03-05,7902.439012122624
2004-03-06,8220.493833043967
2004-03-07,8269.425343954945
2004-03-08,9541.64462764032
2004-03-09,11205.315998613503
2004-03-10,12012.685928644607
2004-03-11,11352.110531346423
2004-03-12,12453.069526843392
2004-03-13,14067.8093869056
2004-03-14,14606.056006926336
2004-03-15,16196.330111533058
2004-03-16,15951.672556978167
2004-03-17,15266.631404224512
2004-03-18,16269.72737789952
2004-03-19,17321.754862485504
2004-03-20,18324.850836160513
2004-03-21,19181.152277102592
2004-03-22,19083.28925528064
2004-03-23,17688.741194317823
2004-03-24,19107.755010736128
2004-03-25,19474.741342568446
2004-03-26,17737.6727052288
2004-03-27,17028.16579701965
2004-03-28,14606.056006926336
2004-03-29,13749.754565984256
2004-03-30,13602.960033251327
2004-03-31,13162.576435052544
2004-04-01,13456.1655005184
2004-04-02,19646.001630756862
2004-04-03,24955.07056459776
2004-04-04,19083.28925528064
2004-04-05,22557.426529959936
2004-04-06,29603.56410114048
2004-04-07,31071.50942846976
2004-04-08,42815.072047104
2004-04-09,47218.90802909184
2004-04-10,49910.14112919552
2004-04-11,36943.290737786876
2004-04-12,37187.94829234176
2004-04-13,43793.70226532352
2004-04-14,63366.306629713916
2004-04-15,87342.74697609217
2004-04-16,107160.00889503743
2004-04-17,119392.88662278144
2004-04-18,126977.27081398273
2004-04-19,119148.22906822656
2004-04-20,109361.92688603136
2004-04-21,100798.91247661055
2004-04-22,96639.73404917761
2004-04-23,96395.07649462273
2004-04-24,92480.55562174464
2004-04-25,93948.50094907392
2004-04-26,94193.1585036288
2004-04-27,119637.54417733631
2004-04-28,137986.86076895232
2004-04-29,140188.77875994623
2004-04-30,153155.6291513549
2004-05-01,144347.9571873792
2004-05-02,133583.02478696447
2004-05-03,125509.32548665344
2004-05-04,128200.55858675712
2004-05-05,131625.76435052545
2004-05-06,137497.54565984255
2004-05-07,141412.06653272064
2004-05-08,140922.75142361087
2004-05-09,137008.23055073278
2004-05-10,126487.95570487296
2004-05-11,114989.0506407936
2004-05-12,103979.460685824
2004-05-13,97129.04915828735
2004-05-14,86364.11675787265
2004-05-15,76333.15702112256
2004-05-16,68014.80016625664
2004-05-17,61164.388638720004
2004-05-18,55781.92243851264
2004-05-19,50644.11379286016
2004-05-20,46484.935365427205
2004-05-21,43549.04471076864
2004-05-22,39145.2087287808
2004-05-23,36698.633183232
2004-05-24,34252.057637683196
2004-05-25,32050.13964668928
2004-05-26,29848.221655695354
2004-05-27,27401.64611014656
2004-05-28,25689.0432282624
2004-05-29,22924.412861792254
2004-05-30,21823.4538662953
2004-05-31,20746.960626253822
2004-06-01,19474.741342568446
2004-06-02,18667.371412537344
2004-06-03,18324.850836160513
2004-06-04,18226.987814338558
2004-06-05,16563.316443365376
2004-06-06,16440.987666087934
2004-06-07,17199.426085208062
2004-06-08,15193.23413785805
2004-06-09,27156.988555591677
2004-06-10,33028.7698649088
2004-06-11,22117.04293176115
2004-06-12,17517.480906129407
2004-06-13,16074.001334255616
2004-06-14,15437.891692412919
2004-06-15,16318.658888810496
2004-06-16,15976.138312433664
2004-06-17,14997.508094214145
2004-06-18,14092.275142361088
2004-06-19,14606.056006926336
2004-06-20,13260.439456874496
2004-06-21,11694.631107723264
2004-06-22,12037.151684100096
2004-06-23,12330.740749565952
2004-06-24,12037.151684100096
2004-06-25,12746.658592309248
2004-06-26,16294.193133355007
2004-06-27,17933.398748872703
2004-06-28,16294.193133355007
2004-06-29,18275.919325249535
2004-06-30,23120.13890543616
2004-07-01,16049.535578800129
2004-07-02,13407.233989607425
2004-07-03,12037.151684100096
2004-07-04,11180.850243158016
2004-07-05,10495.809090404351
2004-07-06,10495.809090404351
2004-07-07,10495.809090404351
2004-07-08,9419.31585036288
2004-07-09,8685.34318669824
2004-07-10,8709.808942153728
2004-07-11,8538.548653965312
2004-07-12,8881.069230342144
2004-07-13,8367.288365776896
2004-07-14,8024.767789400064
2004-07-15,7853.507501211649
2004-07-16,7926.904767578112
2004-07-17,9712.904915828736
2004-07-18,20893.755158986743
2004-07-19,16832.439753375744
2004-07-20,17860.00148250624
2004-07-21,17150.49457429709
2004-07-22,19743.864652578814
2004-07-23,17786.604216139778
2004-07-24,29358.906546585604
2004-07-25,34252.057637683196
2004-07-26,25689.0432282624
2004-07-27,23951.97459092275
2004-07-28,29603.56410114048
2004-07-29,33762.74252857344
2004-07-30,34007.40008312832
2004-07-31,28624.93388292096
2004-08-01,24955.07056459776
2004-08-02,22581.892285415426
2004-08-03,22288.30321994957
2004-08-04,19670.467386212353
2004-08-05,19694.93314166784
2004-08-06,21138.41271354163
2004-08-07,27646.303664701438
2004-08-08,20722.494870798335
2004-08-09,19303.481054380034
2004-08-10,17590.87817249587
2004-08-11,16930.302775197695
2004-08-12,16392.05615517696
2004-08-13,16196.330111533058
2004-08-14,25689.0432282624
2004-08-15,35475.3454104576
2004-08-16,26178.35833737216
2004-08-17,20893.755158986743
2004-08-18,18569.508390715393
2004-08-19,62876.991520604155
2004-08-20,31560.82453757952
2004-08-21,25199.728119152638
2004-08-22,21211.809979908096
2004-08-23,18863.097456181247
2004-08-24,17174.960329752575
2004-08-25,16783.50824246477
2004-08-26,15364.494426046464
2004-08-27,14801.78205057024
2004-08-28,15168.768382402559
2004-08-29,15193.23413785805
2004-08-30,15902.7410460672
2004-08-31,21089.481202630646
2004-09-01,18275.919325249535
2004-09-02,16783.50824246477
2004-09-03,14752.850539659265
2004-09-04,14606.056006926336
2004-09-05,17077.097307930624
2004-09-06,14141.206653272064
2004-09-07,12966.85039140864
2004-09-08,12037.151684100096
2004-09-09,12037.151684100096
2004-09-10,11768.028374089728
2004-09-11,10985.124199514112
2004-09-12,10789.398155870209
2004-09-13,10397.9460685824
2004-09-14,9786.3021821952
2004-09-15,9443.781605818367
2004-09-16,8905.534985797633
2004-09-17,8636.411675787263
2004-09-18,8538.548653965312
2004-09-19,14532.658740559871
2004-09-20,14973.042338758656
2004-09-21,11523.370819534848
2004-09-22,10495.809090404351
2004-09-23,9615.041894006783
2004-09-24,9615.041894006783
2004-09-25,9615.041894006783
2004-09-26,9615.041894006783
2004-09-27,9615.041894006783
2004-09-28,9688.439160373247
2004-09-29,12061.617439555583
2004-09-30,10373.480313126911
2004-10-01,9786.3021821952
2004-10-02,9908.63095947264
2004-10-03,9615.041894006783
2004-10-04,9615.041894006783
2004-10-05,19597.07011984589
2004-10-06,22655.289551781887
2004-10-07,15486.823203323904
2004-10-08,13798.686076895232
2004-10-09,12477.53528229888
2004-10-10,11988.22017318912
2004-10-11,11988.22017318912
2004-10-12,12502.001037754368
2004-10-13,13700.82305507328
2004-10-14,13872.083343261695
2004-10-15,15927.206801522687
2004-10-16,13749.754565984256
2004-10-17,12257.343483199487
2004-10-18,13578.494277795839
2004-10-19,12355.206505021439
2004-10-20,12037.151684100096
2004-10-21,11401.042042257408
2004-10-22,11596.76808590131
2004-10-23,11841.425640456191
2004-10-24,11498.90506407936
2004-10-25,11401.042042257408
2004-10-26,11743.56261863424
2004-10-27,12037.151684100096
2004-10-28,11743.56261863424
2004-10-29,11131.91873224704
2004-10-30,10936.192688603136
2004-10-31,11058.521465880574
2004-11-01,10128.82275857203
2004-11-02,7119.5348375470085
2004-11-03,13382.768234151934
2004-11-04,12526.466793209856
2004-11-05,11401.042042257408
2004-11-06,11254.247509524479
2004-11-07,10764.93240041472
2004-11-08,10128.82275857203
2004-11-09,8709.808942153728
2004-11-10,8881.069230342144
2004-11-11,8587.480164876288
2004-11-12,8269.425343954945
2004-11-13,8269.425343954945
2004-11-14,8563.014409420799
2004-11-15,13211.50794596352
2004-11-16,12550.932548665343
2004-11-17,12771.124347764735
2004-11-18,12012.685928644607
2004-11-19,11670.165352267766
2004-11-20,12135.014705922049
2004-11-21,12061.617439555583
2004-11-22,11890.357151367169
2004-11-23,8930.00074125312
2004-11-24,8293.891099410432
2004-11-25,10030.95973675007
2004-11-26,11107.452976791554
2004-11-27,11498.90506407936
2004-11-28,10642.60362313728
2004-11-29,8563.014409420799
2004-11-30,4477.233248354304
2004-12-01,4110.246916521984
2004-12-02,4648.49353654272
2004-12-03,4452.767492898816
2004-12-04,6116.438863872
2004-12-05,6972.74030481408
2004-12-06,7339.726636646401
2004-12-07,11180.850243158016
2004-12-08,10373.480313126911
2004-12-09,10642.60362313728
2004-12-10,10838.329666781176
2004-12-11,10813.863911325696
2004-12-12,11009.589954969599
2004-12-13,9786.3021821952
2004-12-14,4893.1510910976
2004-12-15,8563.014409420799
2004-12-16,9786.3021821952
2004-12-17,9786.3021821952
2004-12-18,9199.124051263489
2004-12-19,8024.767789400064
2004-12-20,8269.425343954945
2004-12-21,7095.069082091521
2004-12-22,6703.616994803712
2004-12-23,6556.822462070783
2004-12-24,6630.219728437248
2004-12-25,6630.219728437248
2004-12-26,6556.822462070783
2004-12-27,6679.1512393482235
2004-12-28,6434.493684793343
2004-12-29,6165.370374782976
2004-12-30,6043.041597505536
2004-12-31,5871.78130931712
2005-01-01,6043.041597505536
2005-01-02,6605.75397298176
2005-01-03,6899.343038447616
2005-01-04,8342.822610321407
2005-01-05,8563.014409420799
2005-01-06,7388.658147557376
2005-01-07,7364.192392101888
2005-01-08,7437.589658468351
2005-01-09,7144.000593002496
2005-01-10,6825.945772081152
2005-01-11,7192.932103913471
2005-01-12,6728.0827502592
2005-01-13,6116.438863872
2005-01-14,7339.726636646401
2005-01-15,8563.014409420799
2005-01-16,9786.3021821952
2005-01-17,11009.589954969599
2005-01-18,16563.316443365376
2005-01-19,11449.973553168384
2005-01-20,11792.494129545215
2005-01-21,12673.261325942785
2005-01-22,13064.713413230591
2005-01-23,16783.50824246477
2005-01-24,15388.96018150195
2005-01-25,14434.795718737922
2005-01-26,14190.138164183041
2005-01-27,14948.57658330317
2005-01-28,14263.535430549504
2005-01-29,12110.548950466562
2005-01-30,7339.726636646401
2005-01-31,6091.973108416512
2005-02-01,5186.7401565634555
2005-02-02,4795.288069275648
2005-02-03,4893.1510910976
2005-02-04,5088.877134741504
2005-02-05,6018.575842050048
2005-02-06,6067.5073529610245
2005-02-07,5749.45253203968
2005-02-08,6312.164907515905
2005-02-09,6410.027929337855
2005-02-10,7339.726636646401
2005-02-11,12942.384635953153
2005-02-12,14459.261474193409
2005-02-13,14581.590251470847
2005-02-14,14606.056006926336
2005-02-15,15462.357447868417
2005-02-16,14679.453273292802
2005-02-17,14679.453273292802
2005-02-18,15902.7410460672
2005-02-19,18765.234434359296
2005-02-20,18398.248102526977
2005-02-21,17908.932993417216
2005-02-22,18593.97414617088
2005-02-23,18936.49472254771
2005-02-24,18300.385080705026
2005-02-25,16269.72737789952
2005-02-26,14679.453273292802
2005-02-27,16587.782198820863
2005-02-28,21040.549691719672
2005-03-01,21065.01544717516
2005-03-02,17957.86450432819
2005-03-03,15291.097159680001
2005-03-04,19841.727674400758
2005-03-05,16294.193133355007
2005-03-06,15462.357447868417
2005-03-07,15609.151980601344
2005-03-08,16734.576731553792
2005-03-09,17517.480906129407
2005-03-10,20820.35789262029
2005-03-11,24294.495167299585
2005-03-12,29603.56410114048
2005-03-13,19572.6043643904
2005-03-14,12232.877727744
2005-03-15,10887.26117769216
2005-03-16,11425.507797712897
2005-03-17,23462.659481812996
2005-03-18,30826.85187391488
2005-03-19,31316.16698302464
2005-03-20,30582.194319360002
2005-03-21,30826.85187391488
2005-03-22,30826.85187391488
2005-03-23,33518.08497401856
2005-03-24,33762.74252857344
2005-03-25,33518.08497401856
2005-03-26,31805.4820921344
2005-03-27,33028.7698649088
2005-03-28,34741.37274679296
2005-03-29,38411.23606511616
2005-03-30,36698.633183232
2005-03-31,33518.08497401856
2005-04-01,41102.469165219845
2005-04-02,37921.9209560064
2005-04-03,48442.19580186625
2005-04-04,63855.62173882369
2005-04-05,74865.21169379329
2005-04-06,72907.95125735425
2005-04-07,84406.8563214336
2005-04-08,111563.84487702529
2005-04-09,123062.74994110464
2005-04-10,134806.31255973887
2005-04-11,119392.88662278144
2005-04-12,110340.55710425087
2005-04-13,116456.99596812288
2005-04-14,159516.72556978176
2005-04-15,197683.30408034302
2005-04-16,203555.08538966018
2005-04-17,225084.9501904896
