12167000
7542131.123
7434594.72
5223000.96
3632040
2863321.92
2422455.984
2895691.68
9154015.2
5041781.28
3412588.32
2748625.92
2384504.352
2124195.408
1917028.944
1753243.056
1623789.504
1515287.088
1421338.32
1340311.968
1270372.896
1209966.336
1155523.968
1106536.032
1058108.832
1010522.736
970634.016
987558.048
954423.648
893023.056
852471.648
1046231.424
1134394.416
2798837.28
4566552.422
2573854.704
2730835.296
3510972
10934606.88
10699352.64
5263526.88
3758715.36
3185235.36
2981331.36
3791085.12
3357279.36
3771969.12
7339524.48
5864279.04
10979720.64
27407756.16
8860903.2
5513309.28
4262613.12
3615727.68
3250484.64
3012171.84
2810052
2644125.12
2601050.4
2453296.464
2503711.728
11140804.8
10730957.76
5321639.52
3921328.8
3253288.32
0
0
0
2232086.112
2155265.28
2018573.136
1919297.376
2062310.544
2096362.512
2346297.84
2511434.592
2085249.744
1925363.52
1777074.336
1734509.376
1837812.24
2829728.736
11387018.88
6670719.36
4127526.72
3293304.48
3126358.08
3403667.52
2899514.88
2644380
2599776
2501825.616
2553821.136
5262252.48
3384806.4
2818463.04
2535954.048
3475798.56
6778278.72
8834650.56
8862687.36
28149711.84
17319350.88
24606624.96
17786800.8
8731169.28
5987640.96
4868208
4230498.24
3716150.4
3258385.92
2959411.68
2773859.04
2555681.76
2407035.744
2422430.496
2309977.44
2174840.064
2112241.536
3497009.405
4731337.44
3782164.32
3000447.36
2583769.536
2304013.248
2071945.008
1821448.944
0
1718069.616
1589304.24
1623509.136
1836104.544
3900683.52
6007011.84
5060387.52
4520296.8
5555364.48
6485421.6
5789854.08
5856632.64
5842104.48
4463968.32
3945542.4
3328223.04
3152865.6
3435272.64
4591408.32
4440264.48
4248594.72
4184364.96
3919034.88
5805911.52
15901708.32
16875859.68
24374429.28
32837974.56
23531286.24
11917424.16
31018851.67
16478501.76
10609125.12
7932120.48
6592726.08
10833419.52
8678664
26302341.6
13816280.16
8584358.4
9337273.92
8705426.4
6903934.56
4654618.56
2639435.328
4791234.24
4854189.6
6485166.72
6313887.36
6231561.12
10449825.12
12179185.92
8618257.44
6373784.16
5083326.72
4498122.24
4637286.72
4892166.72
7882928.64
6067418.4
6376842.72
8736266.88
5930292.96
4938300
4442813.28
4114782.72
3901193.28
3885135.84
5453667.36
13012898.4
13211704.8
7783015.68
11667132
7842402.72
7798308.48
7803406.08
11300869.44
9267436.8
7089232.32
6736988.16
6803256.96
5757994.08
5439394.08
6034538.88
6846841.44
7638753.6
13072030.56
17981529.12
9944652.96
7528390.56
6612861.6
17098624.8
12512823.84
8517579.84
7071900.48
6510399.84
6530535.36
6820079.04
6527986.56
5663178.72
5108559.84
6095964.96
4901597.28
4446126.72
4247830.08
5127930.72
6166821.6
4583761.92
5045604.48
4814683.2
3985558.56
4068139.68
3776811.84
3505364.64
3469936.32
3420489.6
3468916.8
3261444.48
3031542.72
2812600.8
2688474.24
2604108.96
2609971.2
2517067.44
2257854.48
2225433.744
3223110.528
3059579.52
2608441.92
3170452.32
2989487.52
2547270.72
2363374.8
2596615.488
2370231.072
2139029.424
2127355.92
2172801.024
2040467.328
2001037.392
2045462.976
3386845.44
4806781.92
3241818.72
2549615.616
2390825.376
2269782.864
2006185.968
1872093.6
1799886.096
1797617.664
1792188.72
1742996.88
1659370.752
1559483.28
1544827.68
1530452.448
1516051.728
1485466.128
1418636.592
1329759.936
1258750.368
1236881.664
1417311.216
1293465.024
1178769.024
1383718.032
3568294.512
2729331.504
1787855.76
1478074.608
1326573.936
1253703.744
1198343.808
1138956.768
1094454.72
1073121.264
1042535.664
1005960.384
962477.856
927508.32
899344.08
860857.2
824740.704
801801.504
788394.816
795811.824
1395187.632
1292623.92
1072076.256
984168.144
919020.816
868758.48
840160.944
808173.504
778913.28
753425.28
728548.992
707954.688
709585.92
686595.744
672806.736
666562.176
662484.096
724980.672
811002.672
738234.432
712313.136
2015642.016
1237442.4
950141.664
829583.424
763926.336
723859.2
694598.976
673189.056
644897.376
618491.808
598432.752
581279.328
567158.976
556963.776
559002.816
648720.576
980395.92
918434.592
718761.6
655169.04
645050.304
2553693.696
2078164.08
2313698.688
3398952.24
1887921.648
1410862.752
2492344.08
2344105.872
1713303.36
1375357.968
1208870.352
1117113.552
1037055.744
973335.744
923889.024
876736.224
831265.632
1050487.92
2009856.24
1587545.568
8153024.976
5736584.16
9758845.44
4014360
4688517.6
3557869.92
3701877.12
7407832.32
13398022.08
17629030.08
8931250.08
6261127.2
16210622.88
9947711.52
7055078.4
11560082.4
8281560.96
15614713.44
10787796
6925558.579
10006079.04
39420505.44
14695106.4
14460616.8
14173367.04
8885116.8
7554388.32
6319749.6
4822839.36
3987852.48
3478857.12
3075636.96
2749135.68
2527797.888
2365413.84
2233487.952
2120729.04
2049209.712
4730470.848
11822863.68
12272472
9485359.2
22486278.24
40036040.64
20270096.64
36303832.8
16521066.72
9701208.576
6925854.24
5368537.44
4526159.04
4009517.28
5137616.16
7326780.48
7711139.52
5228353.44
10108795.68
11135707.2
13095734.4
10550247.84
7865087.04
5755700.16
4688007.84
3980206.08
3540028.32
3655488.96
7498059.84
7552349.28
19461872.16
9265397.76
8079441.12
11815727.04
7657359.84
5686372.8
6108454.08
6943440.96
4936515.84
3910114.08
3426606.72
3116162.88
2916336.96
2741744.16
3177588.96
46743717.6
18710485.92
10298936.16
7446574.08
5919588
5001000.48
4364055.36
3839512.32
3416921.28
3092204.16
2854910.88
5136341.76
4533295.68
15408770.4
11345728.32
7475375.52
5306601.6
4376289.6
8687584.8
16972714.08
9650521.44
6264185.76
4821819.84
4016399.04
3456937.44
3053972.16
2746077.12
2597227.2
2840127.84
4390053.12
3220663.68
9478222.56
29724615.36
24435855.36
22321116
11350825.92
10434277.44
7775624.16
5591812.32
4533295.68
4063042.08
3513775.68
3109281.12
2796543.36
2564602.56
2493414.576
2604108.96
2353561.92
2139131.376
2005599.744
1902169.44
1844515.584
1821219.552
1904565.312
1875101.184
1690160.256
1608522.192
1528234.992
1461634.848
1416699.504
1378340.064
1348213.248
1311031.797
1277407.584
1245827.952
1302946.56
2131102.656
1772231.616
11302245.79
11377843.2
11660505.12
6030970.56
4595996.16
3529068.48
4209598.08
7484296.32
8856570.24
5796735.84
5183749.44
7318624.32
10845908.64
5899197.6
10818636.48
7359150.24
5231157.12
5937939.36
5664708
5172024.96
4287591.36
3922093.44
3409784.64
2951510.4
2639282.4
2432039.472
2299348.944
2205909.936
4561306.992
3275462.88
2950490.88
3648607.2
3310381.44
2856185.28
2720079.36
2655339.84
2440960.272
2328966
2217889.296
2153430.144
2067637.536
